Entity,Code,Year,Solar (%)
North America,,2000,0.6179813679707102
North America,,2001,11.070781010519436
North America,,2002,5.051158411352841
North America,,2003,1.4405914200809278
North America,,2004,12.464350523150202
North America,,2005,7.621160912279512
North America,,2006,10.399883261136678
North America,,2007,32.229175206822916
North America,,2008,48.89239007841897
North America,,2009,31.098185130298628
North America,,2010,49.08897850607117
North America,,2011,62.25350285504663
North America,,2012,86.62068679599922
North America,,2013,76.67438852094033
North America,,2014,78.84876136141162
North America,,2015,34.89024432308347
North America,,2016,37.90830950217619
North America,,2017,40.59614812273169
North America,,2018,24.682734732390642
Norway,NOR,2001,0
Norway,NOR,2002,0
Norway,NOR,2003,16.981083303175804
Norway,NOR,2004,0
Norway,NOR,2005,0
Norway,NOR,2006,14.516164672590094
Norway,NOR,2007,0
Norway,NOR,2008,4.225319675105643
Norway,NOR,2009,4.054083914872764
Norway,NOR,2010,5.19480370403107
Norway,NOR,2011,4.938270257765609
Norway,NOR,2012,4.705881129577838
Norway,NOR,2013,10.11238186794634
Norway,NOR,2014,18.36733865585325
Norway,NOR,2015,15.517235467509627
Norway,NOR,2016,77.61191470162787
Norway,NOR,2017,71.23351034455352
Norway,NOR,2018,58.24023314168372
Oman,OMN,2014,0
Oman,OMN,2015,208.33351747504878
Oman,OMN,2016,0
Oman,OMN,2017,135.37501582622448
Oman,OMN,2018,57.525162361552454
Pakistan,PAK,2008,699.2052980132452
Pakistan,PAK,2009,231.25013810628653
Pakistan,PAK,2010,152.83016665304717
Pakistan,PAK,2011,100
Pakistan,PAK,2012,145.1492305957021
Pakistan,PAK,2013,119.78691899266467
Pakistan,PAK,2014,64.47368328431442
Pakistan,PAK,2015,39.15789347541556
Pakistan,PAK,2016,78.63842684763713
Pakistan,PAK,2017,79.3995454620139
Pakistan,PAK,2018,100.469463052338
Peru,PER,2013,229.8157450712401
Peru,PER,2014,1.2188925243884485
Peru,PER,2015,15.532035782992937
Peru,PER,2016,5.022005126116302
Peru,PER,2017,18.766765527680064
Peru,PER,2018,159.4679045690802
Philippines,PHL,2006,-9.294730800940387
Philippines,PHL,2007,-4.86905580143503
Philippines,PHL,2008,-0.3818443317555431
Philippines,PHL,2009,-3.9879618928838956
Philippines,PHL,2010,0.1599034225686191
Philippines,PHL,2011,-3.3494391169660576
Philippines,PHL,2012,8.911010228080718
Philippines,PHL,2013,7.121262341679979
Philippines,PHL,2014,1068.1043778304938
Philippines,PHL,2015,738.7358808364672
Philippines,PHL,2016,691.8749221810247
Philippines,PHL,2017,9.492660239013716
Philippines,PHL,2018,3.9932497185398708
Poland,POL,2012,449.4547461368654
Poland,POL,2013,36.363563315829886
Poland,POL,2014,366.6659792052749
Poland,POL,2015,714.2859036886216
Poland,POL,2016,117.54386332175453
Poland,POL,2017,33.064518572118914
Poland,POL,2018,81.21212088746377
Portugal,PRT,1990,-100
Portugal,PRT,1997,0
Portugal,PRT,1998,-19.999999999999996
Portugal,PRT,1999,37.50027621257317
Portugal,PRT,2000,27.27247160540451
Portugal,PRT,2001,14.285714285714302
Portugal,PRT,2002,12.499999999999979
Portugal,PRT,2003,44.44444444444444
Portugal,PRT,2004,11.538546526945614
Portugal,PRT,2005,31.034382914912896
Portugal,PRT,2006,31.57894736842104
Portugal,PRT,2007,380.00008838802347
Portugal,PRT,2008,70.83333870413236
Portugal,PRT,2009,290.2439261002987
Portugal,PRT,2010,34.374998791570334
Portugal,PRT,2011,31.162790592507505
Portugal,PRT,2012,39.361702611146086
Portugal,PRT,2013,21.91854497069525
Portugal,PRT,2014,30.92556835384901
Portugal,PRT,2015,26.914367252275074
Portugal,PRT,2016,3.24623811686795
Portugal,PRT,2017,20.6812651348657
Portugal,PRT,2018,2.8225807942614534
Qatar,QAT,2012,0
Qatar,QAT,2013,245.45385150038373
Qatar,QAT,2014,71.05268972896275
Qatar,QAT,2015,0
Qatar,QAT,2016,29.230793289039614
Qatar,QAT,2017,12.188491569733628
Qatar,QAT,2018,0
Romania,ROU,2010,99.99956248003816
Romania,ROU,2011,-50.49997703015174
Romania,ROU,2012,700
Romania,ROU,2013,5150.001381062866
Romania,ROU,2014,208.4047623244045
Romania,ROU,2015,53.014745759881166
Romania,ROU,2016,-8.17356211950222
Romania,ROU,2017,1.9780219401307475
Romania,ROU,2018,-9.806034510213625
Russia,RUS,2012,250.95901005413762
Russia,RUS,2013,156.44030855472272
Russia,RUS,2014,1381.4812844575047
Russia,RUS,2015,109.74999730692812
Russia,RUS,2016,39.54112116069564
Russia,RUS,2017,14.093529772878611
Russia,RUS,2018,6.8800297505106744
Saudi Arabia,SAU,2009,0
Saudi Arabia,SAU,2010,583.3337016167643
Saudi Arabia,SAU,2011,21.951153786454647
Saudi Arabia,SAU,2012,372.00008838802336
Saudi Arabia,SAU,2013,65.67798189206886
Saudi Arabia,SAU,2014,7.928392157882236
Saudi Arabia,SAU,2015,206.16112503256954
Saudi Arabia,SAU,2016,0
Saudi Arabia,SAU,2017,9.798288597626549
Saudi Arabia,SAU,2018,9.17273996688146
Singapore,SGP,2009,359.9984090226097
Singapore,SGP,2010,99.99980785230758
Singapore,SGP,2011,54.34787412392576
Singapore,SGP,2012,71.83099468240388
Singapore,SGP,2013,51.63934366844942
Singapore,SGP,2014,116.75673880798993
Singapore,SGP,2015,80.29925178787323
Singapore,SGP,2016,111.06500387201783
Singapore,SGP,2017,48.89081747721535
Singapore,SGP,2018,24.988258919015284
Slovakia,SVK,2011,2235.2941344683045
Slovakia,SVK,2012,6.801006852864111
Slovakia,SVK,2013,38.67924562717826
Slovakia,SVK,2014,1.5306125938544746
Slovakia,SVK,2015,-15.242881451460644
Slovakia,SVK,2016,5.335968728115881
Slovakia,SVK,2017,-5.065666355514919
Slovakia,SVK,2018,15.612648497517556
Slovenia,SVN,2009,300
Slovenia,SVN,2010,225.00011048502927
Slovenia,SVN,2011,407.69227108189625
Slovenia,SVN,2012,146.9696977813407
Slovenia,SVN,2013,31.901839975153745
Slovenia,SVN,2014,19.534882611897466
Slovenia,SVN,2015,6.614786005600082
Slovenia,SVN,2016,-2.5547438662518074
Slovenia,SVN,2017,6.3172277431526425
Slovenia,SVN,2018,-10.6549891890372
South Africa,ZAF,2001,16.12905218598737
South Africa,ZAF,2002,14.8148087525386
South Africa,ZAF,2003,12.096752062059778
South Africa,ZAF,2004,11.510789537021715
South Africa,ZAF,2005,9.677432231343918
South Africa,ZAF,2006,9.411762259155676
South Africa,ZAF,2007,8.064526092993706
South Africa,ZAF,2008,7.960196379654105
South Africa,ZAF,2009,7.373269636951396
South Africa,ZAF,2010,18.45493985538129
South Africa,ZAF,2011,190.94200786781258
South Africa,ZAF,2012,7.098382064786635
South Africa,ZAF,2013,182.55814401642786
South Africa,ZAF,2014,362.13991347433216
South Africa,ZAF,2015,144.79073948139907
South Africa,ZAF,2016,19.09785368278134
South Africa,ZAF,2017,30.61184611450496
South Africa,ZAF,2018,15.410833777998434
South Korea,KOR,1991,0
South Korea,KOR,1992,100
South Korea,KOR,1993,0
South Korea,KOR,1994,0
South Korea,KOR,1995,0
South Korea,KOR,1996,50
South Korea,KOR,1997,0
South Korea,KOR,1998,33.33333333333335
South Korea,KOR,1999,14.3000773395205
South Korea,KOR,2000,15.572965501242098
South Korea,KOR,2001,17.032594340924547
South Korea,KOR,2002,13.90688816073924
South Korea,KOR,2003,10.051057732002743
South Korea,KOR,2004,27.3477780995665
South Korea,KOR,2005,45.85701322462705
South Korea,KOR,2006,115.44549259008603
South Korea,KOR,2007,129.76919312686582
South Korea,KOR,2008,298.8762488638238
South Korea,KOR,2009,99.14214692294954
South Korea,KOR,2010,36.49122020169051
South Korea,KOR,2011,18.684887312279862
South Korea,KOR,2012,20.282316822215908
South Korea,KOR,2013,45.498795438528106
South Korea,KOR,2014,59.25296963704623
South Korea,KOR,2015,55.660876933988405
South Korea,KOR,2016,28.731749597170154
South Korea,KOR,2017,37.751103451262516
South Korea,KOR,2018,32.50548083008618
Spain,ESP,1990,-1.0000262512359859
Spain,ESP,1991,16.66666666666665
Spain,ESP,1992,14.285714285714302
Spain,ESP,1993,12.500055242514652
Spain,ESP,1994,11.111105655062946
Spain,ESP,1995,49.99997790300392
Spain,ESP,1996,-19.999994107466858
Spain,ESP,1997,8.333330264305872
Spain,ESP,1998,15.384610154556611
Spain,ESP,1999,13.333329404977889
Spain,ESP,2000,5.882351411972309
Spain,ESP,2001,33.33332514925911
Spain,ESP,2002,25.000013810626132
Spain,ESP,2003,36.66665586368918
Spain,ESP,2004,36.585368745592085
Spain,ESP,2005,-26.785715835886535
Spain,ESP,2006,190.24391532127373
Spain,ESP,2007,326.8907567394365
Spain,ESP,2008,407.4803173581592
Spain,ESP,2009,135.33493673439474
Spain,ESP,2010,16.441481971763938
Spain,ESP,2011,22.862537383116944
Spain,ESP,2012,37.863464846552695
Spain,ESP,2013,9.568680769190529
Spain,ESP,2014,4.287563396763394
Spain,ESP,2015,1.3559754066602814
Spain,ESP,2016,-1.5638786269610683
Spain,ESP,2017,4.977169002404502
Spain,ESP,2018,-12.56993073379309
Sri Lanka,LKA,2001,108.94478527607365
Sri Lanka,LKA,2002,66.21841172901127
Sri Lanka,LKA,2003,60.14738094116543
Sri Lanka,LKA,2004,47.216630542886136
Sri Lanka,LKA,2005,30.410812133805543
Sri Lanka,LKA,2006,16.71484724729133
Sri Lanka,LKA,2007,10.946809156497617
Sri Lanka,LKA,2008,6.670664722359421
Sri Lanka,LKA,2009,6.4731968003505
Sri Lanka,LKA,2010,6.005946959166253
Sri Lanka,LKA,2011,21.105888437048748
Sri Lanka,LKA,2012,14.845668462324157
Sri Lanka,LKA,2013,43.71880133538233
Sri Lanka,LKA,2014,95.25681194368121
Sri Lanka,LKA,2015,73.4794474589175
Sri Lanka,LKA,2016,70.2996728718779
Sri Lanka,LKA,2017,79.252368775994
Sri Lanka,LKA,2018,38.06478576967256
Sweden,SWE,1994,0
Sweden,SWE,1995,0
Sweden,SWE,1996,0
Sweden,SWE,1997,0
Sweden,SWE,1998,0
Sweden,SWE,1999,0
Sweden,SWE,2000,0
Sweden,SWE,2001,100
Sweden,SWE,2002,0
Sweden,SWE,2003,0
Sweden,SWE,2004,0
Sweden,SWE,2005,0
Sweden,SWE,2006,0
Sweden,SWE,2007,50
Sweden,SWE,2008,33.33333333333335
Sweden,SWE,2009,74.99999999999997
Sweden,SWE,2010,28.571491705731056
Sweden,SWE,2011,44.444422620251814
Sweden,SWE,2012,46.153830463669806
Sweden,SWE,2013,84.21052998842117
Sweden,SWE,2014,34.285718254155164
Sweden,SWE,2015,106.38297692283389
Sweden,SWE,2016,47.42268111691994
Sweden,SWE,2017,60.839159369557485
Sweden,SWE,2018,62.217456230262535
Switzerland,CHE,1991,100
Switzerland,CHE,1992,50
Switzerland,CHE,1993,33.33333333333335
Switzerland,CHE,1994,25
Switzerland,CHE,1995,19.999999999999996
Switzerland,CHE,1996,16.66666666666665
Switzerland,CHE,1997,0
Switzerland,CHE,1998,14.285714285714302
Switzerland,CHE,1999,25.00005524251463
Switzerland,CHE,2000,9.999995580600785
Switzerland,CHE,2001,18.18181087702577
Switzerland,CHE,2002,15.384610154556611
Switzerland,CHE,2003,19.999994107466847
Switzerland,CHE,2004,0
Switzerland,CHE,2005,16.66666257462954
Switzerland,CHE,2006,14.285711279319568
Switzerland,CHE,2007,20.83334791121643
Switzerland,CHE,2008,27.58619848865671
Switzerland,CHE,2009,45.94594691440472
Switzerland,CHE,2010,74.07408043946515
Switzerland,CHE,2011,78.72340085424179
Switzerland,CHE,2012,77.97619100857287
Switzerland,CHE,2013,67.22408011925813
Switzerland,CHE,2014,68.39999954038245
Switzerland,CHE,2015,32.89786252201825
Switzerland,CHE,2016,19.124218125596858
Switzerland,CHE,2017,26.256564139294248
Switzerland,CHE,2018,16.302520886155314
Taiwan,TWN,2001,119.48529411764706
Taiwan,TWN,2002,31.82579564489114
Taiwan,TWN,2003,32.54510800508257
Taiwan,TWN,2004,26.681238196581457
Taiwan,TWN,2005,64.38306405842069
Taiwan,TWN,2006,51.770982948477176
Taiwan,TWN,2007,49.62251617462834
Taiwan,TWN,2008,109.60671423937724
Taiwan,TWN,2009,101.57135561943149
Taiwan,TWN,2010,177.79998781273653
Taiwan,TWN,2011,174.61496171941127
Taiwan,TWN,2012,146.31684094554575
Taiwan,TWN,2013,95.20365910967206
Taiwan,TWN,2014,63.29801720322852
Taiwan,TWN,2015,58.69156745497801
Taiwan,TWN,2016,29.321496657684577
Taiwan,TWN,2017,49.404228576438605
Taiwan,TWN,2018,61.563017476346985
Thailand,THA,2007,6.3013619016253575
Thailand,THA,2008,0.25773759515379524
Thailand,THA,2009,14.138819145431203
Thailand,THA,2010,31.306301934791335
Thailand,THA,2011,61.92110029263556
Thailand,THA,2012,428.07202367225347
Thailand,THA,2013,152.25677127216585
Thailand,THA,2014,53.75745506213503
Thailand,THA,2015,22.98939768224768
Thailand,THA,2016,42.01009231504014
Thailand,THA,2017,32.68766601614499
Thailand,THA,2018,5.329201228278624
Trinidad and Tobago,TTO,2001,500.7300884955752
Trinidad and Tobago,TTO,2002,66.66666666666666
Trinidad and Tobago,TTO,2003,50.000220970058564
Trinidad and Tobago,TTO,2004,46.666450607372134
Trinidad and Tobago,TTO,2005,4.545554986390266
Trinidad and Tobago,TTO,2006,17.39128763933111
Trinidad and Tobago,TTO,2007,7.407401345133646
Trinidad and Tobago,TTO,2008,6.896546469205966
Trinidad and Tobago,TTO,2009,12.903216608953105
Trinidad and Tobago,TTO,2010,14.285642132271326
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,-0.27322947740582304
Trinidad and Tobago,TTO,2018,0
Turkey,TUR,2011,19.230840054505926
Turkey,TUR,2012,48.79358141761714
Turkey,TUR,2013,59.346024780186646
Turkey,TUR,2014,156.4626244716448
Turkey,TUR,2015,1015.6322053365017
Turkey,TUR,2016,437.3677455516584
Turkey,TUR,2017,176.9814958364687
Turkey,TUR,2018,173.10054603351924
Turkmenistan,TKM,2011,186.2908587257618
Turkmenistan,TKM,2012,114.87261855231199
Turkmenistan,TKM,2013,88.37319259883012
Turkmenistan,TKM,2014,68.62733848720855
Turkmenistan,TKM,2015,67.44200552301352
Turkmenistan,TKM,2016,33.69859696771638
Turkmenistan,TKM,2017,-0.27324151827299303
Turkmenistan,TKM,2018,0
Ukraine,UKR,2012,1009.9999675910677
Ukraine,UKR,2013,71.17117086030788
Ukraine,UKR,2014,-24.736841786968434
Ukraine,UKR,2015,11.188811282462385
Ukraine,UKR,2016,2.9350096935878867
Ukraine,UKR,2017,54.393076234902324
Ukraine,UKR,2018,69.7064194922782
United Arab Emirates,ARE,2010,7.100588930738083
United Arab Emirates,ARE,2011,17.127053342152564
United Arab Emirates,ARE,2012,13.67925285452609
United Arab Emirates,ARE,2013,330.7053857448494
United Arab Emirates,ARE,2014,189.69171959834893
United Arab Emirates,ARE,2015,0.09976644786546807
United Arab Emirates,ARE,2016,10.066444724692158
United Arab Emirates,ARE,2017,60.69221810887644
United Arab Emirates,ARE,2018,77.86081170748773
United Kingdom,GBR,1985,0
United Kingdom,GBR,1986,0
United Kingdom,GBR,1987,-100
United Kingdom,GBR,1989,-100
United Kingdom,GBR,2000,0
United Kingdom,GBR,2001,100
United Kingdom,GBR,2002,50
United Kingdom,GBR,2003,0
United Kingdom,GBR,2004,33.33333333333335
United Kingdom,GBR,2005,100
United Kingdom,GBR,2006,37.50005524251465
United Kingdom,GBR,2007,27.27271631553869
United Kingdom,GBR,2008,21.428564664184012
United Kingdom,GBR,2009,17.648276070040737
United Kingdom,GBR,2010,101.38341257235588
United Kingdom,GBR,2011,504.96767340344536
United Kingdom,GBR,2012,455.5875141065223
United Kingdom,GBR,2013,48.49432349233449
United Kingdom,GBR,2014,101.6683537596836
United Kingdom,GBR,2015,85.82382238651354
United Kingdom,GBR,2016,38.196947728742025
United Kingdom,GBR,2017,10.699527928418707
United Kingdom,GBR,2018,12.12113553600842
United States,USA,1984,76.70032777225356
United States,USA,1985,102.55342705125359
United States,USA,1986,32.00374547250575
United States,USA,1987,-25.192420840474895
United States,USA,1988,-13.365699664179864
United States,USA,1989,2655.6736945467733
United States,USA,1990,46.48265396630569
United States,USA,1991,28.980418489748637
United States,USA,1992,-14.512907240987904
United States,USA,1993,16.220694704471207
United States,USA,1994,5.621430957622953
United States,USA,1995,2.510353527490583
United States,USA,1996,5.222765271983865
United States,USA,1997,-1.5970493946315556
United States,USA,1998,-1.50862534916818
United States,USA,1999,-1.2040719414794787
United States,USA,2000,0.03290962289770327
United States,USA,2001,10.76895666231601
United States,USA,2002,4.743882256659138
United States,USA,2003,1.5054456834322494
United States,USA,2004,14.325308657606662
United States,USA,2005,7.272001001152395
United States,USA,2006,10.08564942192951
United States,USA,2007,32.86848746391748
United States,USA,2008,49.08224538355448
United States,USA,2009,27.120689622977935
United States,USA,2010,45.139398039370725
United States,USA,2011,57.28001477296769
United States,USA,2012,90.69838737485105
United States,USA,2013,77.48889090236908
United States,USA,2014,82.14910408118988
United States,USA,2015,34.94675701183281
United States,USA,2016,40.56671454157439
United States,USA,2017,40.8449676511546
United States,USA,2018,24.420259854182945
Venezuela,VEN,2011,21.138192394684484
Venezuela,VEN,2012,75.16772949725646
Venezuela,VEN,2013,2.4389665717314157
Venezuela,VEN,2014,26.190531288534192
Venezuela,VEN,2015,30.188687895419353
Venezuela,VEN,2016,14.236147618546969
Venezuela,VEN,2017,-0.2732094848257427
Venezuela,VEN,2018,0
Vietnam,VNM,2015,0
Vietnam,VNM,2016,74.99999999999997
Vietnam,VNM,2017,26.88479568161375
Vietnam,VNM,2018,803.3112909004059
World,OWID_WRL,1984,110.37041947482784
World,OWID_WRL,1985,86.13960184783829
World,OWID_WRL,1986,29.2519151398279
World,OWID_WRL,1987,-30.168983305993148
World,OWID_WRL,1988,-3.839194798601697
World,OWID_WRL,1989,2471.8351811870443
World,OWID_WRL,1990,48.07801110509289
World,OWID_WRL,1991,30.10802016806844
World,OWID_WRL,1992,-7.248129966712103
World,OWID_WRL,1993,18.803929758016324
World,OWID_WRL,1994,7.780957875825734
World,OWID_WRL,1995,6.7998175448863
World,OWID_WRL,1996,10.048815389024067
World,OWID_WRL,1997,7.285343043837722
World,OWID_WRL,1998,9.939953189049922
World,OWID_WRL,1999,10.14775815442983
World,OWID_WRL,2000,22.83466562470995
World,OWID_WRL,2001,25.205652918155707
World,OWID_WRL,2002,25.99562095801491
World,OWID_WRL,2003,27.814579950196382
World,OWID_WRL,2004,31.624422359078363
World,OWID_WRL,2005,39.87232996954777
World,OWID_WRL,2006,37.221727307874765
World,OWID_WRL,2007,35.57112663768444
World,OWID_WRL,2008,62.407115369688306
World,OWID_WRL,2009,66.09722443789865
World,OWID_WRL,2010,60.66357996863325
World,OWID_WRL,2011,93.08125323403695
World,OWID_WRL,2012,54.93672037548543
World,OWID_WRL,2013,38.00362746519925
World,OWID_WRL,2014,42.32168980788305
World,OWID_WRL,2015,31.746020411812115
World,OWID_WRL,2016,25.9412051703231
World,OWID_WRL,2017,38.10836877675114
World,OWID_WRL,2018,28.910287939342005
