Entity,Code,Year,Coal (%)
Colombia,COL,1970,4.37412750116335
Colombia,COL,1971,-22.233303611234955
Colombia,COL,1972,3.9001162066081063
Colombia,COL,1973,1.8401103106100214
Colombia,COL,1974,20.927015754575784
Colombia,COL,1975,1.645744070274513
Colombia,COL,1976,-2.193952261980281
Colombia,COL,1977,2.514656327401843
Colombia,COL,1978,1.0742068594234988
Colombia,COL,1979,0.8720782957041706
Colombia,COL,1980,4.875867442460091
Colombia,COL,1981,1.8838946436450232
Colombia,COL,1982,4.122994746385689
Colombia,COL,1983,10.218084451138655
Colombia,COL,1984,4.109843900670751
Colombia,COL,1985,3.139027038609088
Colombia,COL,1986,-1.2566554548655073
Colombia,COL,1987,25.737833337788317
Colombia,COL,1988,-20.228569939497287
Colombia,COL,1989,15.8601326703113
Colombia,COL,1990,-54.403789563970875
Colombia,COL,1991,25.760719971001976
Colombia,COL,1992,67.26104001425928
Colombia,COL,1993,4.848509228850384
Colombia,COL,1994,14.460970897067593
Colombia,COL,1995,-10.513294884133483
Colombia,COL,1996,-22.4787769146483
Colombia,COL,1997,18.436997745345927
Colombia,COL,1998,-4.89771100170644
Colombia,COL,1999,-20.13735317728512
Colombia,COL,2000,7.398750502827722
Colombia,COL,2001,-1.5248987685192894
Colombia,COL,2002,-17.75611066344347
Colombia,COL,2003,10.853377065072923
Colombia,COL,2004,-12.492955968820352
Colombia,COL,2005,-36.99129112566499
Colombia,COL,2006,184.8545786102754
Colombia,COL,2007,-11.95149910491825
Colombia,COL,2008,32.307289240566405
Colombia,COL,2009,-8.01916698016132
Colombia,COL,2010,17.697597442674606
Colombia,COL,2011,-19.033122769686962
Colombia,COL,2012,20.53157506852028
Colombia,COL,2013,7.56897634236362
Colombia,COL,2014,5.924209387963053
Colombia,COL,2015,-7.056714862412683
Colombia,COL,2016,25.943250370363955
Colombia,COL,2017,-17.238051210810212
Colombia,COL,2018,13.42823509270399
Croatia,HRV,1991,-43.77458880043138
Croatia,HRV,1992,-12.100921669122988
Croatia,HRV,1993,-15.012337399086073
Croatia,HRV,1994,-37.40743030956188
Croatia,HRV,1995,-17.786611469163095
Croatia,HRV,1996,-18.120175554042373
Croatia,HRV,1997,70.00013976826422
Croatia,HRV,1998,-4.392008550522064
Croatia,HRV,1999,-11.30813153549809
Croatia,HRV,2000,109.28222381663404
Croatia,HRV,2001,11.319461013344934
Croatia,HRV,2002,21.55608502491859
Croatia,HRV,2003,11.2184074117188
Croatia,HRV,2004,6.189730778880342
Croatia,HRV,2005,-0.9027356019614241
Croatia,HRV,2006,-7.1667093282627
Croatia,HRV,2007,8.566706266799851
Croatia,HRV,2008,2.910388085607818
Croatia,HRV,2009,-28.540423605597475
Croatia,HRV,2010,34.7289046064706
Croatia,HRV,2011,2.9326161819010155
Croatia,HRV,2012,-10.320297357987961
Croatia,HRV,2013,7.133619697904958
Croatia,HRV,2014,-4.215180217875892
Croatia,HRV,2015,-6.336980590571151
Croatia,HRV,2016,7.473481752969624
Croatia,HRV,2017,-39.732066735997705
Croatia,HRV,2018,-8.605737203505171
Cyprus,CYP,1986,-38.70967741935485
Cyprus,CYP,1987,112.28070175438592
Cyprus,CYP,1988,-39.66942148760331
Cyprus,CYP,1989,-10.95890410958903
Cyprus,CYP,1990,-6.153846153846166
Cyprus,CYP,1991,-26.22950819672132
Cyprus,CYP,1992,84.44444444444447
Cyprus,CYP,1993,-15.662650602409634
Cyprus,CYP,1994,37.142857142857146
Cyprus,CYP,1995,11.458333333333325
Cyprus,CYP,1996,-6.542056074766355
Cyprus,CYP,1997,-24
Cyprus,CYP,1998,-81.57894736842105
Cyprus,CYP,1999,71.42857142857146
Cyprus,CYP,2000,50
Cyprus,CYP,2001,47.22222222222221
Cyprus,CYP,2002,-16.981132075471685
Cyprus,CYP,2003,0
Cyprus,CYP,2004,0
Cyprus,CYP,2005,0
Cyprus,CYP,2006,-31.41636136363637
Cyprus,CYP,2007,-9.185619111846888
Cyprus,CYP,2008,-18.206494282495356
Cyprus,CYP,2009,-46.99142215033517
Cyprus,CYP,2010,23.32860829438328
Cyprus,CYP,2011,-52.96426951930921
Cyprus,CYP,2012,-96.51801643583292
Cyprus,CYP,2013,0
Cyprus,CYP,2014,823.9754166666668
Cyprus,CYP,2015,49.999977452502556
Cyprus,CYP,2016,-86.64998552450447
Cyprus,CYP,2017,571.6900529879769
Cyprus,CYP,2018,345.7706990951569
Czech Republic,CZE,1966,-0.2944007246787117
Czech Republic,CZE,1967,-3.29339617284653
Czech Republic,CZE,1968,3.514180024660929
Czech Republic,CZE,1969,3.936583567316143
Czech Republic,CZE,1970,1.2361175539607805
Czech Republic,CZE,1971,4.185983827493245
Czech Republic,CZE,1972,-1.425503841875153
Czech Republic,CZE,1973,-2.1494934649099684
Czech Republic,CZE,1974,-0.37014188772362955
Czech Republic,CZE,1975,2.1348768340287982
Czech Republic,CZE,1976,1.9505508988349574
Czech Republic,CZE,1977,2.161435441336157
Czech Republic,CZE,1978,0.38973528369690147
Czech Republic,CZE,1979,0.030251083997190342
Czech Republic,CZE,1980,-3.0972782258064546
Czech Republic,CZE,1981,-0.40571116485915715
Czech Republic,CZE,1982,0.7755581668625
Czech Republic,CZE,1983,-0.5622927031509128
Czech Republic,CZE,1984,1.8840390879478752
Czech Republic,CZE,1985,-2.171466571180103
Czech Republic,CZE,1986,-0.45229940652044
Czech Republic,CZE,1987,-1.1634625485870354
Czech Republic,CZE,1988,1.1718438604416237
Czech Republic,CZE,1989,-3.8503965961023012
Czech Republic,CZE,1990,-18.74489455856645
Czech Republic,CZE,1991,-8.391783746509486
Czech Republic,CZE,1992,-6.623572550996959
Czech Republic,CZE,1993,-2.71782884640408
Czech Republic,CZE,1994,-5.3540360455818
Czech Republic,CZE,1995,0.09437031493793047
Czech Republic,CZE,1996,-0.2218931347072739
Czech Republic,CZE,1997,-6.04081726154887
Czech Republic,CZE,1998,-7.305303271208996
Czech Republic,CZE,1999,-8.885162634938625
Czech Republic,CZE,2000,14.250329022856123
Czech Republic,CZE,2001,-1.8590410788428602
Czech Republic,CZE,2002,-1.8583809978603871
Czech Republic,CZE,2003,1.6374697229583735
Czech Republic,CZE,2004,0.15175418008972485
Czech Republic,CZE,2005,-3.3864452664314593
Czech Republic,CZE,2006,3.542344656832852
Czech Republic,CZE,2007,-0.19031892911550718
Czech Republic,CZE,2008,-5.16123300329906
Czech Republic,CZE,2009,-7.628688926337168
Czech Republic,CZE,2010,3.216354724687509
Czech Republic,CZE,2011,-1.5534738568704909
Czech Republic,CZE,2012,-4.1116110411411055
Czech Republic,CZE,2013,-4.678488864547514
Czech Republic,CZE,2014,-3.0883127038236258
Czech Republic,CZE,2015,-0.30176736632628876
Czech Republic,CZE,2016,0.7089625859434623
Czech Republic,CZE,2017,-5.165301571815584
Czech Republic,CZE,2018,1.0107002855376246
Denmark,DNK,1966,13.33657824288148
Denmark,DNK,1967,-14.384558490205901
Denmark,DNK,1968,-10.40017835246908
Denmark,DNK,1969,-8.658870365762628
Denmark,DNK,1970,-20.01498229365294
Denmark,DNK,1971,-38.80374627501065
Denmark,DNK,1972,2.1634782608695557
Denmark,DNK,1973,53.268418902356004
Denmark,DNK,1974,-5.535563552356837
Denmark,DNK,1975,-3.5225509100315078
Denmark,DNK,1976,38.93438627278931
Denmark,DNK,1977,15.034560190870483
Denmark,DNK,1978,10.1720246446654
Denmark,DNK,1979,19.254727167021947
Denmark,DNK,1980,42.71752251833969
Denmark,DNK,1981,-20.07580070595507
Denmark,DNK,1982,20.62887961738069
Denmark,DNK,1983,-4.499671002682593
Denmark,DNK,1984,5.400678397286396
Denmark,DNK,1985,21.883642580580286
Denmark,DNK,1986,1.1537879725511235
Denmark,DNK,1987,-1.8407743759856432
Denmark,DNK,1988,-6.4347247998670305
Denmark,DNK,1989,-17.81633015572265
Denmark,DNK,1990,9.701008645533115
Denmark,DNK,1991,35.633599316980266
Denmark,DNK,1992,-16.70520161241512
Denmark,DNK,1993,4.8976151375546895
Denmark,DNK,1994,7.536818188115646
Denmark,DNK,1995,-16.40706528040815
Denmark,DNK,1996,37.45453424573084
Denmark,DNK,1997,-25.65985692821744
Denmark,DNK,1998,-15.013348214959056
Denmark,DNK,1999,-15.99020356008305
Denmark,DNK,2000,-16.112132158776426
Denmark,DNK,2001,5.701334676403924
Denmark,DNK,2002,0.11912136084242242
Denmark,DNK,2003,36.43870169426992
Denmark,DNK,2004,-23.347925423374082
Denmark,DNK,2005,-15.626753105802038
Denmark,DNK,2006,51.74397489983318
Denmark,DNK,2007,-17.31834427090294
Denmark,DNK,2008,-11.92659027564803
Denmark,DNK,2009,-1.6193214467527084
Denmark,DNK,2010,-4.926440920981923
Denmark,DNK,2011,-15.509532937903625
Denmark,DNK,2012,-23.625058253068232
Denmark,DNK,2013,30.843691153940146
Denmark,DNK,2014,-18.841020305783896
Denmark,DNK,2015,-34.190877816555954
Denmark,DNK,2016,21.162255065863732
Denmark,DNK,2017,-25.18982441723977
Denmark,DNK,2018,2.001151983388194
Egypt,EGY,1966,-32.00992555831266
Egypt,EGY,1967,54.01459854014603
Egypt,EGY,1968,4.0284360189573265
Egypt,EGY,1969,7.9726651480637845
Egypt,EGY,1970,-7.805907172995774
Egypt,EGY,1971,-17.93752860411899
Egypt,EGY,1972,-11.508506384319595
Egypt,EGY,1973,-12.897756994031685
Egypt,EGY,1974,74.61000246009581
Egypt,EGY,1975,19.513594934558242
Egypt,EGY,1976,-2.1885358445557057
Egypt,EGY,1977,14.050336760014194
Egypt,EGY,1978,-4.200959793122328
Egypt,EGY,1979,10.920933099733965
Egypt,EGY,1980,-19.49233723479402
Egypt,EGY,1981,28.884973114372926
Egypt,EGY,1982,3.338332257437071
Egypt,EGY,1983,-5.1476395001984425
Egypt,EGY,1984,1.4048861855255002
Egypt,EGY,1985,5.586358479863862
Egypt,EGY,1986,0.5459343670048744
Egypt,EGY,1987,5.787006117596771
Egypt,EGY,1988,9.314065291640627
Egypt,EGY,1989,2.3444385279370206
Egypt,EGY,1990,-14.326650474917834
Egypt,EGY,1991,2.9250158409815707
Egypt,EGY,1992,2.437569674559814
Egypt,EGY,1993,20.457146569776462
Egypt,EGY,1994,7.6241123717178505
Egypt,EGY,1995,-33.089209696710356
Egypt,EGY,1996,37.44150237879524
Egypt,EGY,1997,-15.363760217983657
Egypt,EGY,1998,-1.6211015615423041
Egypt,EGY,1999,-9.09998275660252
Egypt,EGY,2000,20.38238344408183
Egypt,EGY,2001,-12.031837683026403
Egypt,EGY,2002,7.27911987908012
Egypt,EGY,2003,3.6881074987050066
Egypt,EGY,2004,2.2080906510253184
Egypt,EGY,2005,-2.1603873401417006
Egypt,EGY,2006,0.055834072889915376
Egypt,EGY,2007,-9.095992763242922
Egypt,EGY,2008,-10.010674813643083
Egypt,EGY,2009,-11.11912144220426
Egypt,EGY,2010,-25.026417923470422
Egypt,EGY,2011,-5.004633520829294
Egypt,EGY,2012,-11.40276051072171
Egypt,EGY,2013,-1.203761081208432
Egypt,EGY,2014,2.1812998120909866
Egypt,EGY,2015,184.14770330838243
Egypt,EGY,2016,52.14394876432993
Egypt,EGY,2017,-3.3279162216562685
Egypt,EGY,2018,68.74010090281818
Estonia,EST,1986,1.216246595698145
Estonia,EST,1987,0.8628641962015626
Estonia,EST,1988,-4.608911145505568
Estonia,EST,1989,3.5226723626220258
Estonia,EST,1990,-4.806973614706534
Estonia,EST,1991,-10.540180125851172
Estonia,EST,1992,-12.614825825470977
Estonia,EST,1993,-26.53004483398934
Estonia,EST,1994,1.0372881885580831
Estonia,EST,1995,-2.5510404485367566
Estonia,EST,1996,3.962565543148444
Estonia,EST,1997,-0.9481203514795089
Estonia,EST,1998,-9.334854227755695
Estonia,EST,1999,-8.97724278947073
Estonia,EST,2000,5.6430689780219145
Estonia,EST,2001,-1.376028247395189
Estonia,EST,2002,-2.4882455605192977
Estonia,EST,2003,15.629838478447855
Estonia,EST,2004,2.5494576342419473
Estonia,EST,2005,-4.133064828632971
Estonia,EST,2006,-5.235472408060549
Estonia,EST,2007,20.53721175524368
Estonia,EST,2008,-4.801055376105124
Estonia,EST,2009,-9.2232718111525
Estonia,EST,2010,28.044923767574147
Estonia,EST,2011,6.667659311881957
Estonia,EST,2012,-6.436368084386846
Estonia,EST,2013,7.384515923295831
Estonia,EST,2014,0.8832239021170363
Estonia,EST,2015,-9.55508693154229
Estonia,EST,2016,1.0297524146595238
Estonia,EST,2017,10.263649777633255
Estonia,EST,2018,6.573320231668367
Europe,,1966,-4.053512721559171
Europe,,1967,-3.240543214538416
Europe,,1968,1.544142952923977
Europe,,1969,1.3069146531397458
Europe,,1970,-1.6433526907988827
Europe,,1971,-4.278923305149595
Europe,,1972,-3.3960168364829846
Europe,,1973,1.5899767567377099
Europe,,1974,-0.9077883569544309
Europe,,1975,-2.34387855193261
Europe,,1976,4.719007807232911
Europe,,1977,-0.24651180019611418
Europe,,1978,1.8466093781225768
Europe,,1979,4.360224260104428
Europe,,1980,1.8719782424089448
Europe,,1981,-1.6935125319716748
Europe,,1982,0.5619788301075346
Europe,,1983,1.392118113493468
Europe,,1984,-0.1703098301031991
Europe,,1985,21.33226882190047
Europe,,1986,-0.8423402835288529
Europe,,1987,0.8262683213643873
Europe,,1988,-2.0079710396389117
Europe,,1989,-1.146143520100762
Europe,,1990,-5.133585687094988
Europe,,1991,-6.455610681545087
Europe,,1992,-5.364706133898311
Europe,,1993,-6.680139983032152
Europe,,1994,-5.169604492781921
Europe,,1995,-1.8916788739485546
Europe,,1996,-2.0644645023557118
Europe,,1997,-1.4315627402302855
Europe,,1998,-3.2090555197363146
Europe,,1999,-5.05289847171283
Europe,,2000,2.883151215173041
Europe,,2001,-0.490095500213672
Europe,,2002,-0.29793827952504515
Europe,,2003,4.043760718243727
Europe,,2004,-1.4619731260607782
Europe,,2005,-2.89660309390688
Europe,,2006,4.573561296943196
Europe,,2007,0.6631290726234473
Europe,,2008,-4.9984854912902605
Europe,,2009,-10.426324797923536
Europe,,2010,4.523237996564289
Europe,,2011,4.24096890375012
Europe,,2012,2.1952692182873434
Europe,,2013,-3.22495469256604
Europe,,2014,-6.1129216029080276
Europe,,2015,-4.336072476945407
Europe,,2016,-3.636392366603125
Europe,,2017,-3.4525445306147096
Europe,,2018,-2.673127441351386
Finland,FIN,1966,-7.183109829848022
Finland,FIN,1967,-3.789723415006141
Finland,FIN,1968,20.433035510531795
Finland,FIN,1969,19.961953237924625
Finland,FIN,1970,1.6429959848149212
Finland,FIN,1971,-11.24703323865469
Finland,FIN,1972,10.9346653041273
Finland,FIN,1973,10.987809057710084
Finland,FIN,1974,1.9059464901866718
Finland,FIN,1975,-9.397504392736721
Finland,FIN,1976,34.75097930988813
Finland,FIN,1977,0.8328719211865065
Finland,FIN,1978,34.796933960457736
Finland,FIN,1979,-3.627948559212568
Finland,FIN,1980,13.474082214089456
Finland,FIN,1981,-38.544679384960524
Finland,FIN,1982,10.917754793940793
Finland,FIN,1983,8.619551135239822
Finland,FIN,1984,15.174384866025958
Finland,FIN,1985,26.741618017597958
Finland,FIN,1986,-8.566107999648153
Finland,FIN,1987,12.009486967576489
Finland,FIN,1988,0.12293338533284626
Finland,FIN,1989,-2.1741363199320407
Finland,FIN,1990,5.293424250279211
Finland,FIN,1991,-0.12373376886554155
Finland,FIN,1992,-8.982038642248835
Finland,FIN,1993,14.314774470870194
Finland,FIN,1994,21.773813681970754
Finland,FIN,1995,-11.541781428940578
Finland,FIN,1996,19.155957200817486
Finland,FIN,1997,-5.283241982329323
Finland,FIN,1998,-17.938157649147257
Finland,FIN,1999,-3.1057095401305745
Finland,FIN,2000,-5.259975811246398
Finland,FIN,2001,20.85123203061281
Finland,FIN,2002,8.656570567683119
Finland,FIN,2003,24.808869595494308
Finland,FIN,2004,-10.16089708655562
Finland,FIN,2005,-35.760077109988075
Finland,FIN,2006,56.1639007351443
Finland,FIN,2007,-5.57239306753795
Finland,FIN,2008,-23.735364719918294
Finland,FIN,2009,0.7190282821488037
Finland,FIN,2010,26.300769469233632
Finland,FIN,2011,-18.761482417436437
Finland,FIN,2012,-18.116478860841866
Finland,FIN,2013,10.551516868318522
Finland,FIN,2014,-10.366165905524182
Finland,FIN,2015,-14.646348691326283
Finland,FIN,2016,14.370879174157135
Finland,FIN,2017,-8.379322989019656
Finland,FIN,2018,6.749407508413818
France,FRA,1966,-7.341249616797851
France,FRA,1967,-1.2945980396086632
France,FRA,1968,-3.8363869913290216
France,FRA,1969,0.10450161741808461
France,FRA,1970,-4.823371565064183
France,FRA,1971,-8.36765211151398
France,FRA,1972,-11.04999521143959
France,FRA,1973,-1.0866317753770893
France,FRA,1974,1.2197950553464842
France,FRA,1975,-12.329396760082956
France,FRA,1976,17.573307011962758
France,FRA,1977,-3.6875594268078515
France,FRA,1978,4.335004620050253
France,FRA,1979,8.601933520936967
France,FRA,1980,-2.0906433760448095
France,FRA,1981,-8.85003530137033
France,FRA,1982,2.2535211267605604
France,FRA,1983,-9.504132231404949
France,FRA,1984,-4.375951293759517
France,FRA,1985,-2.9446876243533593
France,FRA,1986,-17.34317343173433
France,FRA,1987,-8.978174603174583
France,FRA,1988,-2.3433242506812
France,FRA,1989,8.872767857142838
France,FRA,1990,-2.665299846232705
France,FRA,1991,6.424433912585581
France,FRA,1992,-11.825828797624926
France,FRA,1993,-18.294051627384967
France,FRA,1994,-1.6483516483516536
France,FRA,1995,2.3743016759776525
France,FRA,1996,6.548431105047747
France,FRA,1997,-12.419974391805388
France,FRA,1998,18.9327485380117
France,FRA,1999,-10.448678549477563
France,FRA,2000,-2.7664996568291245
France,FRA,2001,-12.486841706818286
France,FRA,2002,3.066893478906141
France,FRA,2003,6.304730629650579
France,FRA,2004,-4.804995723207828
France,FRA,2005,3.8540712650506626
France,FRA,2006,-7.598024104036405
France,FRA,2007,3.527892763032625
France,FRA,2008,-6.023714125274826
France,FRA,2009,-10.954203594798306
France,FRA,2010,7.072462403838187
France,FRA,2011,-15.136996274115589
France,FRA,2012,13.285734525841475
France,FRA,2013,4.501836880203736
France,FRA,2014,-25.314425743805145
France,FRA,2015,-2.932089462171139
France,FRA,2016,-2.6922719432739384
France,FRA,2017,13.630791860750202
France,FRA,2018,-9.579288025889976
Germany,DEU,1966,-6.640206922312785
Germany,DEU,1967,-3.6689135084097324
Germany,DEU,1968,1.4354685149334356
Germany,DEU,1969,2.962372055453022
Germany,DEU,1970,-1.2507324572948009
Germany,DEU,1971,-4.303238831096534
Germany,DEU,1972,-2.381536434423659
Germany,DEU,1973,0.3252371071846394
Germany,DEU,1974,0.43009675387875035
Germany,DEU,1975,-9.408067722696089
Germany,DEU,1976,5.564207843692492
Germany,DEU,1977,-3.9617608488316636
Germany,DEU,1978,1.2995476798224992
Germany,DEU,1979,5.814683761469297
Germany,DEU,1980,2.3017125320285547
Germany,DEU,1981,1.676123901569282
Germany,DEU,1982,-2.3833216196844864
Germany,DEU,1983,3.6462268858442393
Germany,DEU,1984,3.20983238993926
Germany,DEU,1985,-0.5297739631090592
Germany,DEU,1986,-5.508176513542673
Germany,DEU,1987,-0.41121044758128944
Germany,DEU,1988,-1.177500765304318
Germany,DEU,1989,1.5920699069971844
Germany,DEU,1990,-6.731713053899002
Germany,DEU,1991,-12.165566471982658
Germany,DEU,1992,-9.60834696516194
Germany,DEU,1993,-5.658615367877484
Germany,DEU,1994,-2.9955831432771585
Germany,DEU,1995,-5.17451435076508
Germany,DEU,1996,-0.430527609034026
Germany,DEU,1997,-3.1049697912507668
Germany,DEU,1998,-2.3903914930886727
Germany,DEU,1999,-3.720927034869015
Germany,DEU,2000,3.8211456027543056
Germany,DEU,2001,0.28628358815381283
Germany,DEU,2002,0.2224040218870238
Germany,DEU,2003,1.6518207583810396
Germany,DEU,2004,-2.5167139618198497
Germany,DEU,2005,-4.323685519875642
Germany,DEU,2006,4.011480434718928
Germany,DEU,2007,2.539933977739728
Germany,DEU,2008,-7.584994549251278
Germany,DEU,2009,-10.465221429509608
Germany,DEU,2010,7.417037848330832
Germany,DEU,2011,1.63125887943536
Germany,DEU,2012,2.7759444696199287
Germany,DEU,2013,2.919046958632987
Germany,DEU,2014,-3.8928446383773907
Germany,DEU,2015,-1.1706690963619204
Germany,DEU,2016,-2.7452787411679336
Germany,DEU,2017,-6.517860543002019
Germany,DEU,2018,-7.17705043602167
Greece,GRC,1966,-0.18984337921214012
Greece,GRC,1967,-4.422253922967201
Greece,GRC,1968,12.935323383084585
Greece,GRC,1969,-3.2158590308370094
Greece,GRC,1970,15.065999089667725
Greece,GRC,1971,47.38924050632911
Greece,GRC,1972,6.816961889425666
Greece,GRC,1973,17.61306532663316
Greece,GRC,1974,5.319376201666293
Greece,GRC,1975,30.95334685598379
Greece,GRC,1976,18.1691449814126
Greece,GRC,1977,6.357320749770623
Greece,GRC,1978,-11.079615479418292
Greece,GRC,1979,-45.1004851004851
Greece,GRC,1980,0
Greece,GRC,1981,-1.009845998485226
Greece,GRC,1982,1.5302218821729108
Greece,GRC,1983,22.632504395880403
Greece,GRC,1984,6.780008193363374
Greece,GRC,1985,15.960099750623469
Greece,GRC,1986,-4.5657568238213315
Greece,GRC,1987,14.161899809325718
Greece,GRC,1988,12.238080777406623
Greece,GRC,1989,7.508116883116878
Greece,GRC,1990,1.4098024411727694
Greece,GRC,1991,-3.7931455085762678
Greece,GRC,1992,4.343750427234894
Greece,GRC,1993,-0.04353451834901989
Greece,GRC,1994,0.21458930256312847
Greece,GRC,1995,-0.33646501100756954
Greece,GRC,1996,-2.7195278861554373
Greece,GRC,1997,7.697216562759968
Greece,GRC,1998,4.612753612638043
Greece,GRC,1999,-3.809133266569842
Greece,GRC,2000,5.976919431752714
Greece,GRC,2001,3.3619104494548635
Greece,GRC,2002,-3.7892470480619167
Greece,GRC,2003,0.538354363561
Greece,GRC,2004,2.507010531869347
Greece,GRC,2005,-1.3572510311595676
Greece,GRC,2006,-7.908501367397724
Greece,GRC,2007,5.433535134810863
Greece,GRC,2008,-5.870070666411509
Greece,GRC,2009,1.0714146504106958
Greece,GRC,2010,-6.634763577126812
Greece,GRC,2011,0.3758357837455373
Greece,GRC,2012,3.0587004843855237
Greece,GRC,2013,-14.153651464517413
Greece,GRC,2014,-3.892628899162265
Greece,GRC,2015,-16.206825688510573
Greece,GRC,2016,-22.537452264978764
Greece,GRC,2017,10.036347685120717
Greece,GRC,2018,-2.8353251275229696
Hong Kong,HKG,1966,-13.821138211382134
Hong Kong,HKG,1967,-19.811320754716967
Hong Kong,HKG,1968,-28.23529411764707
Hong Kong,HKG,1969,-40.98360655737704
Hong Kong,HKG,1970,-41.666666666666664
Hong Kong,HKG,1971,28.57142857142858
Hong Kong,HKG,1972,-51.85185185185186
Hong Kong,HKG,1973,-46.15384615384617
Hong Kong,HKG,1974,0
Hong Kong,HKG,1975,-14.285714285714269
Hong Kong,HKG,1976,33.33333333333333
Hong Kong,HKG,1977,-12.50000000000001
Hong Kong,HKG,1978,-28.57142857142856
Hong Kong,HKG,1979,-19.999999999999996
Hong Kong,HKG,1980,-50
Hong Kong,HKG,1981,1650
Hong Kong,HKG,1982,2457.142857142857
Hong Kong,HKG,1983,134.8603351955307
Hong Kong,HKG,1984,30.542340627973363
Hong Kong,HKG,1985,23.797376093294442
Hong Kong,HKG,1986,15.719752722990886
Hong Kong,HKG,1987,25.311625540574934
Hong Kong,HKG,1988,15.69224522939503
Hong Kong,HKG,1989,7.14160379013864
Hong Kong,HKG,1990,-10.0556829348182
Hong Kong,HKG,1991,7.902403495994159
Hong Kong,HKG,1992,6.007424907188663
Hong Kong,HKG,1993,15.807067812798481
Hong Kong,HKG,1994,-28.56357388316152
Hong Kong,HKG,1995,7.792957475466622
Hong Kong,HKG,1996,-25.68725455194574
Hong Kong,HKG,1997,-15.613740091280325
Hong Kong,HKG,1998,24.30970680330202
Hong Kong,HKG,1999,-14.520296908632947
Hong Kong,HKG,2000,16.20715468910856
Hong Kong,HKG,2001,57.95594072534658
Hong Kong,HKG,2002,-22.211183838543704
Hong Kong,HKG,2003,26.822131287201188
Hong Kong,HKG,2004,-6.625797214359008
Hong Kong,HKG,2005,8.794647750702067
Hong Kong,HKG,2006,-0.16034558304817148
Hong Kong,HKG,2007,9.110133314462088
Hong Kong,HKG,2008,-8.363852318483433
Hong Kong,HKG,2009,4.423027335578356
Hong Kong,HKG,2010,-13.00301642265006
Hong Kong,HKG,2011,18.94961319188111
Hong Kong,HKG,2012,-1.567412279042668
Hong Kong,HKG,2013,6.580119769863679
Hong Kong,HKG,2014,4.812896675107381
Hong Kong,HKG,2015,-17.76173412446663
Hong Kong,HKG,2016,-0.007488120255427777
Hong Kong,HKG,2017,-6.325800665009895
Hong Kong,HKG,2018,0
Hungary,HUN,1966,-4.097158570119164
Hungary,HUN,1967,-13.246678772818498
Hungary,HUN,1968,-1.2999889831442069
Hungary,HUN,1969,1.4957026453845224
Hungary,HUN,1970,1.6276256461013938
Hungary,HUN,1971,-3.203116545828366
Hungary,HUN,1972,-2.817216321967586
Hungary,HUN,1973,0.5176578856551206
Hungary,HUN,1974,-4.623483634699022
Hungary,HUN,1975,-4.727621790256775
Hungary,HUN,1976,1.3224181360201426
Hungary,HUN,1977,1.7153511497824736
Hungary,HUN,1978,-0.0977636563607387
Hungary,HUN,1979,0.770642201834848
Hungary,HUN,1980,-1.9422189851905802
Hungary,HUN,1981,0.48279277048774993
Hungary,HUN,1982,4.2626586177158865
Hungary,HUN,1983,-5.990783410138234
Hungary,HUN,1984,-2.689793866264445
Hungary,HUN,1985,-1.7824851459571356
Hungary,HUN,1986,-1.1704366123093113
Hungary,HUN,1987,-0.05322687957418637
Hungary,HUN,1988,-5.645053920915977
Hungary,HUN,1989,-10.427543389304361
Hungary,HUN,1990,-3.004363579080005
Hungary,HUN,1991,-6.87876454598565
Hungary,HUN,1992,-9.820138276286771
Hungary,HUN,1993,-9.919919577262315
Hungary,HUN,1994,-5.136814985776395
Hungary,HUN,1995,-1.635219271742172
Hungary,HUN,1996,-1.2465032977945212
Hungary,HUN,1997,-4.477381734001051
Hungary,HUN,1998,-2.9570549453765915
Hungary,HUN,1999,4.1038501965740215
Hungary,HUN,2000,-6.5965592868255545
Hungary,HUN,2001,-4.986317133864104
Hungary,HUN,2002,-3.5150977977317033
Hungary,HUN,2003,2.3361857422038668
Hungary,HUN,2004,-5.180374536293131
Hungary,HUN,2005,-11.068948393240131
Hungary,HUN,2006,0.3802321124757757
Hungary,HUN,2007,1.694944494644779
Hungary,HUN,2008,-2.8639587581744785
Hungary,HUN,2009,-15.80044491587559
Hungary,HUN,2010,5.3551343714655975
Hungary,HUN,2011,0.7625741716585033
Hungary,HUN,2012,-3.784789104160402
Hungary,HUN,2013,-12.441871024077678
Hungary,HUN,2014,-1.1508376710185675
Hungary,HUN,2015,3.6352110269307403
Hungary,HUN,2016,-6.315916723550674
Hungary,HUN,2017,2.213558943353533
Hungary,HUN,2018,-2.3675194226555063
Iceland,ISL,1966,-26.36656337162838
Iceland,ISL,1967,-23.144104622039464
Iceland,ISL,1968,-21.02272450798529
Iceland,ISL,1969,-29.496390565152964
Iceland,ISL,1970,-33.163265801521526
Iceland,ISL,1971,-31.29769162545044
Iceland,ISL,1972,-27.777795399301986
Iceland,ISL,1973,-36.92311521080038
Iceland,ISL,1974,-19.512149836377546
Iceland,ISL,1975,-32.891481496433094
Iceland,ISL,1976,1.724308321624557
Iceland,ISL,1977,-8.898219173453203
Iceland,ISL,1978,-15.348807017869214
Iceland,ISL,1979,8534.056875568262
Iceland,ISL,1980,33.33333121874951
Iceland,ISL,1981,69.99999571796762
Iceland,ISL,1982,-6.733274940963918
Iceland,ISL,1983,42.92820522823055
Iceland,ISL,1984,38.20747414320329
