Entity,Code,Year,"Total net enrolment rate, primary, gender parity index (GPI) (GPI)"
Kuwait,KWT,1977,0.918869972229004
Kuwait,KWT,1978,0.851949989795685
Kuwait,KWT,1979,0.835110008716583
Kuwait,KWT,1980,0.888949990272522
Kuwait,KWT,1981,0.896979987621307
Kuwait,KWT,1982,0.912060022354126
Kuwait,KWT,1983,0.951059997081757
Kuwait,KWT,1984,0.983060002326965
Kuwait,KWT,1985,0.971849977970123
Kuwait,KWT,1986,0.976769983768463
Kuwait,KWT,1987,0.982909977436066
Kuwait,KWT,1988,0.967299997806549
Kuwait,KWT,1992,0.940180003643036
Kuwait,KWT,1994,0.958989977836609
Kuwait,KWT,1996,1.00619995594025
Kuwait,KWT,1997,1.07176005840302
Kuwait,KWT,1998,1.08269000053406
Kuwait,KWT,1999,1.05713999271393
Kuwait,KWT,2000,1.04052996635437
Kuwait,KWT,2001,1.02588999271393
Kuwait,KWT,2002,0.980040013790131
Kuwait,KWT,2003,1.01524996757507
Kuwait,KWT,2004,1.0164999961853
Kuwait,KWT,2005,0.989049971103668
Kuwait,KWT,2007,1.00464999675751
Kuwait,KWT,2008,1.03254997730255
Kuwait,KWT,2010,1.03914999961853
Kuwait,KWT,2011,1.02303004264832
Kuwait,KWT,2012,1.02673995494843
Kuwait,KWT,2013,1.02193999290466
Kuwait,KWT,2014,1.01040005683899
Kyrgyzstan,KGZ,1996,0.957480013370514
Kyrgyzstan,KGZ,1999,0.993629992008209
Kyrgyzstan,KGZ,2000,0.996770024299622
Kyrgyzstan,KGZ,2001,0.98988002538681
Kyrgyzstan,KGZ,2002,0.991029977798462
Kyrgyzstan,KGZ,2003,0.993860006332397
Kyrgyzstan,KGZ,2004,1.00384998321533
Kyrgyzstan,KGZ,2005,1.00054001808167
Kyrgyzstan,KGZ,2006,0.99506002664566
Kyrgyzstan,KGZ,2007,0.996050000190735
Kyrgyzstan,KGZ,2008,0.995530009269714
Kyrgyzstan,KGZ,2009,0.99975997209549
Kyrgyzstan,KGZ,2010,0.995450019836426
Kyrgyzstan,KGZ,2011,0.997600018978119
Kyrgyzstan,KGZ,2012,0.992039978504181
Kyrgyzstan,KGZ,2013,0.989499986171722
Kyrgyzstan,KGZ,2014,0.990509986877441
Laos,LAO,1992,0.866509974002838
Laos,LAO,1993,0.863730013370514
Laos,LAO,1994,0.864589989185333
Laos,LAO,1996,0.891979992389679
Laos,LAO,1997,0.900340020656586
Laos,LAO,1998,0.903779983520508
Laos,LAO,1999,0.913590013980865
Laos,LAO,2000,0.914950013160706
Laos,LAO,2001,0.917599976062775
Laos,LAO,2002,0.917460024356842
Laos,LAO,2003,0.919939994812012
Laos,LAO,2004,0.932519972324371
Laos,LAO,2005,0.937690019607544
Laos,LAO,2006,0.936940014362335
Laos,LAO,2007,0.942870020866394
Laos,LAO,2008,0.95184999704361
Laos,LAO,2009,0.965049982070923
Laos,LAO,2010,0.967100024223328
Laos,LAO,2011,0.976960003376007
Laos,LAO,2012,0.97750997543335
Laos,LAO,2013,0.980579972267151
Laos,LAO,2014,0.983650028705597
Latin America & Caribbean,,1970,0.966729998588562
Latin America & Caribbean,,1971,0.966910004615784
Latin America & Caribbean,,1972,0.965179979801178
Latin America & Caribbean,,1973,0.964209973812103
Latin America & Caribbean,,1974,0.964269995689392
Latin America & Caribbean,,1975,0.962670028209686
Latin America & Caribbean,,1976,0.961979985237122
Latin America & Caribbean,,1977,0.962300002574921
Latin America & Caribbean,,1978,0.961430013179779
Latin America & Caribbean,,1979,0.964209973812103
Latin America & Caribbean,,1980,0.965149998664856
Latin America & Caribbean,,1981,0.968949973583221
Latin America & Caribbean,,1982,0.969539999961853
Latin America & Caribbean,,1983,0.971379995346069
Latin America & Caribbean,,1984,0.971440017223358
Latin America & Caribbean,,1985,0.971499979496002
Latin America & Caribbean,,1986,0.97282999753952
Latin America & Caribbean,,1987,0.975589990615845
Latin America & Caribbean,,1988,0.97614997625351
Latin America & Caribbean,,1989,0.972689986228943
Latin America & Caribbean,,1990,0.978299975395203
Latin America & Caribbean,,1991,0.978810012340546
Latin America & Caribbean,,1992,0.977219998836517
Latin America & Caribbean,,1993,0.976899981498718
Latin America & Caribbean,,1994,0.97597998380661
Latin America & Caribbean,,1995,0.975220024585724
Latin America & Caribbean,,1996,0.969020009040833
Latin America & Caribbean,,1997,0.962300002574921
Latin America & Caribbean,,1998,0.969669997692108
Latin America & Caribbean,,1999,0.970430016517639
Latin America & Caribbean,,2000,0.970669984817505
Latin America & Caribbean,,2001,0.96671998500824
Latin America & Caribbean,,2002,0.968429982662201
Latin America & Caribbean,,2003,0.97350001335144
Latin America & Caribbean,,2004,0.983550012111664
Latin America & Caribbean,,2005,0.985260009765625
Latin America & Caribbean,,2006,0.989589989185333
Latin America & Caribbean,,2007,0.994319975376129
Latin America & Caribbean,,2008,1.0005099773407
Latin America & Caribbean,,2009,1.00134003162384
Latin America & Caribbean,,2010,1.00396001338959
Latin America & Caribbean,,2011,1.00587999820709
Latin America & Caribbean,,2012,1.00478994846344
Latin America & Caribbean,,2013,1.00365996360779
Latin America & Caribbean (all income levels),,1970,0.976029992103577
Latin America & Caribbean (all income levels),,1971,0.975639998912811
Latin America & Caribbean (all income levels),,1972,0.974030017852783
Latin America & Caribbean (all income levels),,1973,0.973079979419708
Latin America & Caribbean (all income levels),,1974,0.972769975662231
Latin America & Caribbean (all income levels),,1975,0.971409976482391
Latin America & Caribbean (all income levels),,1976,0.970749974250793
Latin America & Caribbean (all income levels),,1977,0.970690011978149
Latin America & Caribbean (all income levels),,1978,0.969950020313263
Latin America & Caribbean (all income levels),,1979,0.972119987010956
Latin America & Caribbean (all income levels),,1980,0.973060011863709
Latin America & Caribbean (all income levels),,1981,0.976230025291443
Latin America & Caribbean (all income levels),,1982,0.976660013198853
Latin America & Caribbean (all income levels),,1983,0.978320002555847
Latin America & Caribbean (all income levels),,1984,0.978410005569458
Latin America & Caribbean (all income levels),,1985,0.978569984436035
Latin America & Caribbean (all income levels),,1986,0.979700028896332
Latin America & Caribbean (all income levels),,1987,0.982010006904602
Latin America & Caribbean (all income levels),,1988,0.98241001367569
Latin America & Caribbean (all income levels),,1989,0.979569971561432
Latin America & Caribbean (all income levels),,1990,0.984099984169006
Latin America & Caribbean (all income levels),,1991,0.983850002288818
Latin America & Caribbean (all income levels),,1992,0.981719970703125
Latin America & Caribbean (all income levels),,1993,0.981469988822937
Latin America & Caribbean (all income levels),,1994,0.980939984321594
Latin America & Caribbean (all income levels),,1995,0.980409979820251
Latin America & Caribbean (all income levels),,1996,0.975430011749268
Latin America & Caribbean (all income levels),,1997,0.969990015029907
Latin America & Caribbean (all income levels),,1998,0.9755499958992
Latin America & Caribbean (all income levels),,1999,0.975679993629456
Latin America & Caribbean (all income levels),,2000,0.976450026035309
Latin America & Caribbean (all income levels),,2001,0.973100006580353
Latin America & Caribbean (all income levels),,2002,0.974330008029938
Latin America & Caribbean (all income levels),,2003,0.977829992771149
Latin America & Caribbean (all income levels),,2004,0.986039996147156
Latin America & Caribbean (all income levels),,2005,0.987540006637573
Latin America & Caribbean (all income levels),,2006,0.991970002651215
Latin America & Caribbean (all income levels),,2007,0.995829999446869
Latin America & Caribbean (all income levels),,2008,1.00100004673004
Latin America & Caribbean (all income levels),,2009,1.00159001350403
Latin America & Caribbean (all income levels),,2010,1.0039199590683
Latin America & Caribbean (all income levels),,2011,1.00554001331329
Latin America & Caribbean (all income levels),,2012,1.00295996665955
Latin America & Caribbean (all income levels),,2013,1.00220000743866
Latvia,LVA,1999,0.991199970245361
Latvia,LVA,2008,0.996739983558655
Latvia,LVA,2009,1.00733995437622
Latvia,LVA,2010,1.01349997520447
Latvia,LVA,2011,1.01126003265381
Latvia,LVA,2012,1.00470995903015
Latvia,LVA,2013,1.00223004817963
Latvia,LVA,2014,0.999450027942657
Least developed countries: UN classification,,1970,0.601369976997375
Least developed countries: UN classification,,1971,0.556320011615753
Least developed countries: UN classification,,1972,0.598739981651306
Least developed countries: UN classification,,1973,0.639549970626831
Least developed countries: UN classification,,1974,0.629310011863709
Least developed countries: UN classification,,1975,0.661289989948273
Least developed countries: UN classification,,1976,0.678279995918274
Least developed countries: UN classification,,1977,0.725019991397858
Least developed countries: UN classification,,1978,0.734130024909973
Least developed countries: UN classification,,1979,0.750890016555786
Least developed countries: UN classification,,1980,0.768310010433197
Least developed countries: UN classification,,1981,0.769620001316071
Least developed countries: UN classification,,1982,0.757130026817322
Least developed countries: UN classification,,1983,0.752110004425049
Least developed countries: UN classification,,1984,0.779100000858307
Least developed countries: UN classification,,1985,0.775319993495941
Least developed countries: UN classification,,1986,0.782909989356995
Least developed countries: UN classification,,1987,0.783519983291626
Least developed countries: UN classification,,1988,0.817260026931763
Least developed countries: UN classification,,1989,0.823889970779419
Least developed countries: UN classification,,1990,0.828270018100739
Least developed countries: UN classification,,1991,0.841849982738495
Least developed countries: UN classification,,1992,0.845099985599518
Least developed countries: UN classification,,1993,0.848860025405884
Least developed countries: UN classification,,1994,0.853829979896545
Least developed countries: UN classification,,1995,0.840789973735809
Least developed countries: UN classification,,1996,0.84060001373291
Least developed countries: UN classification,,1997,0.848150014877319
Least developed countries: UN classification,,1998,0.857360005378723
Least developed countries: UN classification,,1999,0.871519982814789
Least developed countries: UN classification,,2000,0.879050016403198
Least developed countries: UN classification,,2001,0.885860025882721
Least developed countries: UN classification,,2002,0.902339994907379
Least developed countries: UN classification,,2003,0.909449994564056
Least developed countries: UN classification,,2004,0.925740003585815
Least developed countries: UN classification,,2005,0.92834997177124
Least developed countries: UN classification,,2006,0.940400004386902
Least developed countries: UN classification,,2007,0.938269972801209
Least developed countries: UN classification,,2008,0.940880000591278
Least developed countries: UN classification,,2009,0.95279997587204
Least developed countries: UN classification,,2010,0.947269976139069
Least developed countries: UN classification,,2011,0.945630013942719
Least developed countries: UN classification,,2012,0.951080024242401
Least developed countries: UN classification,,2013,0.952549993991852
Lebanon,LBN,1974,0.956330001354218
Lebanon,LBN,1997,0.972859978675842
Lebanon,LBN,1998,1.00402998924255
Lebanon,LBN,1999,0.98114001750946
Lebanon,LBN,2000,1.00777995586395
Lebanon,LBN,2001,1.01703000068665
Lebanon,LBN,2002,0.987670004367828
Lebanon,LBN,2003,0.969820022583008
Lebanon,LBN,2004,0.957520008087158
Lebanon,LBN,2005,0.943229973316193
Lebanon,LBN,2006,0.931289970874786
Lebanon,LBN,2007,0.93206000328064
Lebanon,LBN,2008,0.932650029659271
Lebanon,LBN,2009,0.925180017948151
Lebanon,LBN,2010,0.930019974708557
Lebanon,LBN,2011,0.927940011024475
Lebanon,LBN,2012,0.93080997467041
Lebanon,LBN,2013,0.932519972324371
Lesotho,LSO,1970,1.57413995265961
Lesotho,LSO,1972,1.56612002849579
Lesotho,LSO,1973,1.52657997608185
Lesotho,LSO,1974,1.49748003482819
Lesotho,LSO,1976,1.48641002178192
Lesotho,LSO,1977,1.49110996723175
Lesotho,LSO,1978,1.48257005214691
Lesotho,LSO,1979,1.48864996433258
Lesotho,LSO,1980,1.44871997833252
Lesotho,LSO,1981,1.40570998191833
Lesotho,LSO,1982,1.36875998973846
Lesotho,LSO,1983,1.35105001926422
Lesotho,LSO,1984,1.34100997447968
Lesotho,LSO,1985,1.32210004329681
Lesotho,LSO,1986,1.31096994876862
Lesotho,LSO,1987,1.31079995632172
Lesotho,LSO,1988,1.30014002323151
Lesotho,LSO,1989,1.29043996334076
Lesotho,LSO,1990,1.27795004844666
Lesotho,LSO,1991,1.27997994422913
Lesotho,LSO,1992,1.2683299779892
Lesotho,LSO,1993,1.25585997104645
Lesotho,LSO,1994,1.22903001308441
Lesotho,LSO,1995,1.1970100402832
Lesotho,LSO,1996,1.19790005683899
Lesotho,LSO,1998,1.16324996948242
Lesotho,LSO,1999,1.14397001266479
Lesotho,LSO,2000,1.09671998023987
Lesotho,LSO,2001,1.09385001659393
Lesotho,LSO,2002,1.08363997936249
Lesotho,LSO,2003,1.08083999156952
Lesotho,LSO,2004,1.07228004932404
Lesotho,LSO,2005,1.06989002227783
Lesotho,LSO,2006,1.06480002403259
Lesotho,LSO,2007,1.05359995365143
Lesotho,LSO,2008,1.05766999721527
Lesotho,LSO,2009,1.06388998031616
Lesotho,LSO,2010,1.05000996589661
Lesotho,LSO,2011,1.04006004333496
Lesotho,LSO,2012,1.04218995571136
Lesotho,LSO,2013,1.04708003997803
Lesotho,LSO,2014,1.0436999797821
Liberia,LBR,1999,0.776780009269714
Liberia,LBR,2006,1.0297600030899
Liberia,LBR,2008,0.962639987468719
Liberia,LBR,2009,0.939719974994659
Liberia,LBR,2011,0.963540017604828
Liberia,LBR,2014,0.98811000585556
Libya,LBY,1971,0.68953001499176
Libya,LBY,1972,0.751240015029907
Libya,LBY,1973,0.819180011749268
Libya,LBY,1974,0.864970028400421
Libya,LBY,1975,0.875339984893799
Libya,LBY,1976,0.906490027904511
Libya,LBY,1977,0.917289972305298
Libya,LBY,1978,0.938579976558685
Libya,LBY,1980,0.936489999294281
Libya,LBY,1981,0.947690010070801
Libya,LBY,1983,0.960520029067993
Liechtenstein,LIE,2003,1.01446998119354
Liechtenstein,LIE,2004,1.00859999656677
Liechtenstein,LIE,2006,1.01658999919891
Liechtenstein,LIE,2007,0.988059997558594
Liechtenstein,LIE,2008,1.00233995914459
Liechtenstein,LIE,2009,1.03059005737305
Liechtenstein,LIE,2010,0.984780013561249
Liechtenstein,LIE,2011,1.0208899974823
Liechtenstein,LIE,2012,1.0280499458313
Liechtenstein,LIE,2014,1.01051998138428
Lithuania,LTU,1998,0.998910009860992
Lithuania,LTU,1999,0.995679974555969
Lithuania,LTU,2000,0.996689975261688
Lithuania,LTU,2001,0.990279972553253
Lithuania,LTU,2002,0.992609977722168
Lithuania,LTU,2003,0.997560024261475
Lithuania,LTU,2004,0.996829986572266
Lithuania,LTU,2005,1.00641000270844
Lithuania,LTU,2006,1.00130999088287
Lithuania,LTU,2007,1.00213003158569
Lithuania,LTU,2008,0.995710015296936
Lithuania,LTU,2009,0.999490022659302
Lithuania,LTU,2010,0.999480009078979
Lithuania,LTU,2011,0.999459981918335
Lithuania,LTU,2012,1.00382995605469
Lithuania,LTU,2013,1.00153005123138
Lithuania,LTU,2014,1.00682997703552
Low & middle income,,1970,0.749230027198792
Low & middle income,,1971,0.740890026092529
Low & middle income,,1972,0.751460015773773
Low & middle income,,1973,0.784900009632111
Low & middle income,,1974,0.796750009059906
Low & middle income,,1975,0.816980004310608
Low & middle income,,1976,0.823849976062775
Low & middle income,,1977,0.819180011749268
Low & middle income,,1978,0.796639978885651
Low & middle income,,1979,0.794830024242401
Low & middle income,,1980,0.802649974822998
Low & middle income,,1981,0.810360014438629
Low & middle income,,1982,0.813279986381531
Low & middle income,,1983,0.817089974880219
Low & middle income,,1984,0.824469983577728
Low & middle income,,1985,0.838639974594116
Low & middle income,,1986,0.855099976062775
Low & middle income,,1987,0.862360000610352
Low & middle income,,1988,0.872749984264374
Low & middle income,,1989,0.876720011234283
Low & middle income,,1990,0.879010021686554
Low & middle income,,1991,0.88043999671936
Low & middle income,,1992,0.882759988307953
Low & middle income,,1993,0.891240000724792
Low & middle income,,1994,0.899259984493256
Low & middle income,,1995,0.898660004138947
Low & middle income,,1996,0.904179990291595
Low & middle income,,1997,0.907660007476807
Low & middle income,,1998,0.909929990768433
Low & middle income,,1999,0.917420029640198
Low & middle income,,2000,0.922990024089813
Low & middle income,,2001,0.926639974117279
Low & middle income,,2002,0.93137001991272
Low & middle income,,2003,0.954630017280579
Low & middle income,,2004,0.952480018138886
Low & middle income,,2005,0.950950026512146
Low & middle income,,2006,0.958140015602112
Low & middle income,,2007,0.962539970874786
Low & middle income,,2008,0.968940019607544
Low & middle income,,2009,0.972379982471466
Low & middle income,,2010,0.9755499958992
Low & middle income,,2011,0.98105001449585
Low & middle income,,2012,0.982270002365112
Low & middle income,,2013,0.982460021972656
Low income,,1973,0.638689994812012
Low income,,1974,0.665019989013672
Low income,,1975,0.700439989566803
Low income,,1976,0.735610008239746
Low income,,1977,0.76690000295639
Low income,,1978,0.779810011386871
Low income,,1979,0.792500019073486
Low income,,1980,0.806110024452209
Low income,,1981,0.791800022125244
Low income,,1982,0.785520017147064
Low income,,1983,0.793839991092682
Low income,,1984,0.798290014266968
Low income,,1985,0.795149981975555
Low income,,1986,0.80528998374939
Low income,,1987,0.803699970245361
Low income,,1988,0.817879974842072
Low income,,1989,0.826510012149811
Low income,,1990,0.825160026550293
Low income,,1991,0.836679995059967
Low income,,1992,0.831749975681305
Low income,,1993,0.831849992275238
Low income,,1994,0.834129989147186
Low income,,1995,0.810310006141663
Low income,,1996,0.804570019245148
Low income,,1997,0.815069973468781
Low income,,1998,0.827030003070831
Low income,,1999,0.847840011119843
Low income,,2000,0.852479994297028
Low income,,2001,0.859139978885651
Low income,,2002,0.882560014724731
Low income,,2003,0.889859974384308
Low income,,2004,0.90421998500824
Low income,,2005,0.906629979610443
Low income,,2006,0.919539988040924
Low income,,2007,0.922039985656738
Low income,,2008,0.927209973335266
Low income,,2009,0.93215000629425
Low income,,2010,0.935559988021851
Low income,,2011,0.938000023365021
Low income,,2012,0.939599990844727
Low income,,2013,0.942239999771118
Lower middle income,,1970,0.73361998796463
Lower middle income,,1971,0.723489999771118
Lower middle income,,1972,0.729139983654022
Lower middle income,,1973,0.744159996509552
Lower middle income,,1974,0.732190012931824
Lower middle income,,1975,0.744040012359619
Lower middle income,,1976,0.74194997549057
Lower middle income,,1977,0.75789999961853
Lower middle income,,1978,0.746079981327057
Lower middle income,,1979,0.748690009117126
Lower middle income,,1980,0.758629977703094
Lower middle income,,1981,0.770839989185333
Lower middle income,,1982,0.783529996871948
Lower middle income,,1983,0.791530013084412
Lower middle income,,1984,0.798520028591156
Lower middle income,,1985,0.7951899766922
Lower middle income,,1986,0.798200011253357
Lower middle income,,1987,0.788670003414154
Lower middle income,,1988,0.799610018730164
Lower middle income,,1989,0.816120028495789
Lower middle income,,1990,0.816200017929077
Lower middle income,,1991,0.824519991874695
Lower middle income,,1992,0.829110026359558
Lower middle income,,1993,0.84375
Lower middle income,,1994,0.857209980487823
Lower middle income,,1995,0.853619992733002
Lower middle income,,1996,0.860400021076202
Lower middle income,,1997,0.862349987030029
Lower middle income,,1998,0.860220015048981
Lower middle income,,1999,0.870450019836426
Lower middle income,,2000,0.883449971675873
Lower middle income,,2001,0.894190013408661
Lower middle income,,2002,0.901610016822815
Lower middle income,,2003,0.948199987411499
Lower middle income,,2004,0.940710008144379
Lower middle income,,2005,0.93844997882843
Lower middle income,,2006,0.948599994182587
Lower middle income,,2007,0.957040011882782
Lower middle income,,2008,0.967090010643005
Lower middle income,,2009,0.973230004310608
Lower middle income,,2010,0.978839993476868
Lower middle income,,2011,0.989449977874756
Lower middle income,,2012,0.991620004177094
Lower middle income,,2013,0.991760015487671
Luxembourg,LUX,1972,1.01460003852844
Luxembourg,LUX,1973,1.02171003818512
Luxembourg,LUX,1974,1.00775003433228
Luxembourg,LUX,1975,1.00791001319885
Luxembourg,LUX,1976,1.00879001617432
Luxembourg,LUX,1977,1.025750041008
Luxembourg,LUX,1978,1.02260005474091
Luxembourg,LUX,1981,1.00308001041412
Luxembourg,LUX,1982,1.01563000679016
Luxembourg,LUX,1983,1.00261998176575
Luxembourg,LUX,1984,1.01030004024506
Luxembourg,LUX,1986,1.0147500038147
Luxembourg,LUX,1987,1.02081000804901
Luxembourg,LUX,1988,1.0290299654007
Luxembourg,LUX,1999,1.01884996891022
Luxembourg,LUX,2000,1.0229400396347
Luxembourg,LUX,2001,1.0032000541687
Luxembourg,LUX,2002,1.00136995315552
Luxembourg,LUX,2003,1.00562000274658
Luxembourg,LUX,2004,1.00679004192352
Luxembourg,LUX,2005,1.00735998153687
Luxembourg,LUX,2006,1.00806999206543
Luxembourg,LUX,2007,1.00633001327515
Luxembourg,LUX,2008,1.00874996185303
Luxembourg,LUX,2010,1.01604998111725
Luxembourg,LUX,2011,1.01821994781494
Luxembourg,LUX,2012,1.00539994239807
Luxembourg,LUX,2013,1.01455998420715
Macao,MAC,1990,0.994470000267029
Macao,MAC,1992,0.987919986248016
Macedonia,MKD,1998,0.972459971904755
Macedonia,MKD,1999,0.970979988574982
Macedonia,MKD,2000,0.985970020294189
Macedonia,MKD,2001,0.992579996585846
Macedonia,MKD,2002,0.99975997209549
Macedonia,MKD,2003,0.993510007858276
Macedonia,MKD,2004,0.985260009765625
Macedonia,MKD,2005,0.984510004520416
Macedonia,MKD,2006,0.982290029525757
Macedonia,MKD,2007,0.97995001077652
Macedonia,MKD,2008,0.989509999752045
Macedonia,MKD,2009,0.98650997877121
Macedonia,MKD,2010,0.990339994430542
Macedonia,MKD,2012,0.983330011367798
Madagascar,MDG,1972,0.884930014610291
Madagascar,MDG,1989,0.974709987640381
Madagascar,MDG,1990,0.987309992313385
Madagascar,MDG,1995,1.10891997814178
Madagascar,MDG,1996,1.00276005268097
Madagascar,MDG,1999,1.0081000328064
Madagascar,MDG,2000,1.00942003726959
Madagascar,MDG,2001,1.01031005382538
Madagascar,MDG,2002,1.01084005832672
Madagascar,MDG,2003,1.00319004058838
Malawi,MWI,1999,0.966369986534119
Malawi,MWI,2002,0.970899999141693
Malawi,MWI,2004,1.03778994083405
Malawi,MWI,2005,1.03667998313904
Malawi,MWI,2006,1.04828000068665
Malawi,MWI,2007,1.06022000312805
Malawi,MWI,2008,1.0489000082016
Malawi,MWI,2009,1.04018998146057
Malawi,MWI,2013,1.03602004051208
Malawi,MWI,2014,1.03524005413055
Maldives,MDV,1997,0.998960018157959
Maldives,MDV,1999,1.00137996673584
Maldives,MDV,2000,1.00826001167297
Maldives,MDV,2001,1.01468002796173
Maldives,MDV,2002,1.01554000377655
Maldives,MDV,2004,0.999880015850067
Maldives,MDV,2005,1.00346004962921
Maldives,MDV,2006,0.995199978351593
Maldives,MDV,2007,1.00513005256653
Maldives,MDV,2008,0.996789991855621
Maldives,MDV,2009,0.98513001203537
Mali,MLI,1971,0.606079995632172
Mali,MLI,1999,0.730220019817352
Mali,MLI,2002,0.780499994754791
Mali,MLI,2003,0.78057998418808
Mali,MLI,2004,0.853070020675659
Mali,MLI,2005,0.806029975414276
Mali,MLI,2006,0.822719991207123
Mali,MLI,2007,0.833419978618622
Mali,MLI,2009,0.848739981651306
Mali,MLI,2010,0.861459970474243
Mali,MLI,2011,0.873830020427704
Mali,MLI,2012,0.879630029201508
Mali,MLI,2014,0.895640015602112
Malta,MLT,1971,1.01260995864868
Malta,MLT,1972,0.991199970245361
Malta,MLT,1973,1.00183999538422
Malta,MLT,1974,1.0124100446701
Malta,MLT,1975,1.00309002399445
Malta,MLT,1976,0.988669991493225
Malta,MLT,1977,1.00452995300293
Malta,MLT,1978,0.981689989566803
Malta,MLT,1979,0.986869990825653
Malta,MLT,1980,0.978269994258881
Malta,MLT,1981,0.972299993038177
Malta,MLT,1982,1.00375998020172
Malta,MLT,1983,0.968640029430389
Malta,MLT,1984,0.976930022239685
Malta,MLT,1985,0.977590024471283
Malta,MLT,1986,0.987909972667694
Malta,MLT,1987,0.989220023155212
Malta,MLT,1988,1.00243997573853
Malta,MLT,1989,1.00999999046326
Malta,MLT,1990,1.011549949646
Malta,MLT,1991,1.00313997268677
Malta,MLT,1992,0.994780004024506
Malta,MLT,1993,0.991450011730194
Malta,MLT,1994,0.994019985198975
Malta,MLT,1995,0.982230007648468
Malta,MLT,1996,1.00543999671936
Malta,MLT,1997,1.01534998416901
Malta,MLT,2011,0.895359992980957
Malta,MLT,2012,0.897840023040771
Malta,MLT,2013,0.9201899766922
Malta,MLT,2014,0.950500011444092
Marshall Islands,MHL,2002,0.988380014896393
Marshall Islands,MHL,2011,0.993939995765686
Mauritania,MRT,1994,0.843400001525879
Mauritania,MRT,1995,0.851260006427765
Mauritania,MRT,1996,0.885640025138855
Mauritania,MRT,1998,0.94625997543335
Mauritania,MRT,1999,0.967779994010925
Mauritania,MRT,2000,0.968729972839355
Mauritania,MRT,2001,0.96152001619339
Mauritania,MRT,2002,0.990239977836609
Mauritania,MRT,2003,1.00134003162384
Mauritania,MRT,2004,1.01579999923706
Mauritania,MRT,2005,1.02769005298615
Mauritania,MRT,2006,1.02172005176544
Mauritania,MRT,2007,1.03008997440338
Mauritania,MRT,2008,1.04235994815826
Mauritania,MRT,2009,1.0338499546051
Mauritania,MRT,2010,1.03700995445251
Mauritania,MRT,2011,1.05006003379822
Mauritania,MRT,2012,1.06777000427246
Mauritania,MRT,2013,1.04629004001617
Mauritania,MRT,2014,1.04698002338409
Mauritius,MUS,1972,1.00531005859375
Mauritius,MUS,1973,1.00074005126953
Mauritius,MUS,1974,0.992709994316101
Mauritius,MUS,1975,0.98540997505188
Mauritius,MUS,1976,0.980159997940063
Mauritius,MUS,1977,0.975600004196167
Mauritius,MUS,1978,0.976809978485107
Mauritius,MUS,1979,0.977940022945404
Mauritius,MUS,1980,0.982869982719421
Mauritius,MUS,1981,0.992869973182678
Mauritius,MUS,1982,0.990949988365173
Mauritius,MUS,1983,0.991609990596771
Mauritius,MUS,1984,1.0003399848938
Mauritius,MUS,1985,1.00180995464325
Mauritius,MUS,1986,1.00504004955292
Mauritius,MUS,1987,1.00697004795074
Mauritius,MUS,1988,1.0108699798584
Mauritius,MUS,1989,1.01344001293182
Mauritius,MUS,1990,1.01262998580933
Mauritius,MUS,1991,1.01519000530243
Mauritius,MUS,1993,1.01306998729706
Mauritius,MUS,1994,1.00773000717163
Mauritius,MUS,1995,1.00740003585815
Mauritius,MUS,1996,1.00156998634338
Mauritius,MUS,1997,1.00116002559662
Mauritius,MUS,1998,1.00232005119324
Mauritius,MUS,1999,1.00566005706787
Mauritius,MUS,2000,1.00449001789093
Mauritius,MUS,2001,1.00907003879547
Mauritius,MUS,2002,1.01259005069733
Mauritius,MUS,2003,1.01801002025604
Mauritius,MUS,2004,1.01214003562927
Mauritius,MUS,2005,1.0101900100708
Mauritius,MUS,2006,1.01235997676849
Mauritius,MUS,2007,1.01302003860474
Mauritius,MUS,2008,1.00843000411987
Mauritius,MUS,2009,1.01543998718262
Mauritius,MUS,2010,1.02120995521545
Mauritius,MUS,2011,1.02403998374939
Mauritius,MUS,2012,1.02019000053406
Mauritius,MUS,2013,1.02416002750397
Mauritius,MUS,2014,1.02332997322083
Mexico,MEX,1971,0.985400021076202
Mexico,MEX,1997,1.0008499622345
Mexico,MEX,1998,1.00303995609283
Mexico,MEX,1999,1.00837004184723
Mexico,MEX,2000,1.00945997238159
Mexico,MEX,2001,1.00935995578766
Mexico,MEX,2002,1.00856995582581
Mexico,MEX,2003,1.00750994682312
Mexico,MEX,2004,1.00727999210358
Mexico,MEX,2005,1.00539004802704
Mexico,MEX,2006,1.00520002841949
Mexico,MEX,2007,1.00431001186371
Mexico,MEX,2008,1.0032000541687
Mexico,MEX,2009,1.0042599439621
Mexico,MEX,2010,1.00581002235413
Mexico,MEX,2011,1.0075900554657
Mexico,MEX,2012,1.00838005542755
Mexico,MEX,2013,1.00943005084991
Mexico,MEX,2014,1.0110000371933
Micronesia (country),FSM,2014,1.02579998970032
Middle East & North Africa,,1970,0.599810004234314
Middle East & North Africa,,1971,0.598919987678528
Middle East & North Africa,,1972,0.627250015735626
Middle East & North Africa,,1973,0.643819987773895
Middle East & North Africa,,1974,0.651520013809204
Middle East & North Africa,,1975,0.68901002407074
Middle East & North Africa,,1976,0.708299994468689
Middle East & North Africa,,1977,0.725929975509644
Middle East & North Africa,,1978,0.740620017051697
Middle East & North Africa,,1979,0.727680027484894
Middle East & North Africa,,1980,0.754710018634796
Middle East & North Africa,,1981,0.748179972171783
Middle East & North Africa,,1982,0.76476001739502
Middle East & North Africa,,1983,0.774670004844666
