Entity,Code,Year, (%)
Canada,CAN,2005,6.72355953
Canada,CAN,2006,6.78840782
Canada,CAN,2007,6.89350136
Canada,CAN,2008,7.06345385
Canada,CAN,2009,7.91415821
Canada,CAN,2010,7.88439634
Canada,CAN,2011,7.6767925
Canada,CAN,2012,7.65114455
Canada,CAN,2013,7.57566493
Canada,CAN,2014,7.41193189
Cape Verde,CPV,1995,4.25239975
Cape Verde,CPV,1996,3.94019349
Cape Verde,CPV,1997,3.86283724
Cape Verde,CPV,1998,3.92627046
Cape Verde,CPV,1999,3.42465616
Cape Verde,CPV,2000,3.52493312
Cape Verde,CPV,2001,3.91353568
Cape Verde,CPV,2002,3.89312052
Cape Verde,CPV,2003,3.74687164
Cape Verde,CPV,2004,3.78935255
Cape Verde,CPV,2005,3.64999052
Cape Verde,CPV,2006,3.9626803
Cape Verde,CPV,2007,3.38633646
Cape Verde,CPV,2008,3.03734974
Cape Verde,CPV,2009,3.23926532
Cape Verde,CPV,2010,3.43176685
Cape Verde,CPV,2011,3.33576026
Cape Verde,CPV,2012,3.33864148
Cape Verde,CPV,2013,3.12043988
Cape Verde,CPV,2014,3.55722675
Central African Republic,CAF,1995,1.36397459
Central African Republic,CAF,1996,2.02337192
Central African Republic,CAF,1997,1.2161839
Central African Republic,CAF,1998,1.41709936
Central African Republic,CAF,1999,1.87171829
Central African Republic,CAF,2000,2.10214684
Central African Republic,CAF,2001,1.86388921
Central African Republic,CAF,2002,2.06225195
Central African Republic,CAF,2003,2.07681191
Central African Republic,CAF,2004,1.84511524
Central African Republic,CAF,2005,2.11468994
Central African Republic,CAF,2006,1.92399024
Central African Republic,CAF,2007,2.03672245
Central African Republic,CAF,2008,2.29050896
Central African Republic,CAF,2009,1.49716213
Central African Republic,CAF,2010,1.97714643
Central African Republic,CAF,2011,1.84022614
Central African Republic,CAF,2012,1.76802987
Central African Republic,CAF,2013,1.91335923
Central African Republic,CAF,2014,2.05694298
Chad,TCD,1995,2.01137525
Chad,TCD,1996,1.96091376
Chad,TCD,1997,1.96358875
Chad,TCD,1998,1.65939701
Chad,TCD,1999,1.98984155
Chad,TCD,2000,2.66748418
Chad,TCD,2001,2.39648243
Chad,TCD,2002,2.69186399
Chad,TCD,2003,2.26832029
Chad,TCD,2004,2.29935515
Chad,TCD,2005,1.55797137
Chad,TCD,2006,1.1289788
Chad,TCD,2007,1.25025122
Chad,TCD,2008,0.99660419
Chad,TCD,2009,1.23152279
Chad,TCD,2010,1.18513717
Chad,TCD,2011,1.53487457
Chad,TCD,2012,1.42193941
Chad,TCD,2013,1.77469232
Chad,TCD,2014,1.97895016
Chile,CHL,1995,2.48303437
Chile,CHL,1996,2.6675795
Chile,CHL,1997,2.72289626
Chile,CHL,1998,2.99927986
Chile,CHL,1999,3.18878332
Chile,CHL,2000,3.33206176
Chile,CHL,2001,3.48454216
Chile,CHL,2002,3.52989088
Chile,CHL,2003,2.68754976
Chile,CHL,2004,2.63814344
Chile,CHL,2005,2.53629152
Chile,CHL,2006,2.51761735
Chile,CHL,2007,2.65565626
Chile,CHL,2008,2.94258872
Chile,CHL,2009,3.46810215
Chile,CHL,2010,3.29492563
Chile,CHL,2011,3.33263924
Chile,CHL,2012,3.47616472
Chile,CHL,2013,3.63282145
Chile,CHL,2014,3.85130942
China,CHN,1995,1.78038195
China,CHN,1996,1.76371613
China,CHN,1997,1.78065656
China,CHN,1998,1.81207535
China,CHN,1999,1.83494224
China,CHN,2000,1.75984347
China,CHN,2001,1.62128422
China,CHN,2002,1.71467224
China,CHN,2003,1.74652999
China,CHN,2004,1.79342984
China,CHN,2005,1.80592031
China,CHN,2006,1.83853832
China,CHN,2007,2.0265921
China,CHN,2008,2.29212345
China,CHN,2009,2.66448263
China,CHN,2010,2.6538201
China,CHN,2011,2.81065265
China,CHN,2012,2.94581376
China,CHN,2013,3.00560141
China,CHN,2014,3.09517428
Colombia,COL,1995,3.72056981
Colombia,COL,1996,5.0676066
Colombia,COL,1997,5.59391405
Colombia,COL,1998,6.1034391
Colombia,COL,1999,6.45925159
Colombia,COL,2000,4.68382687
Colombia,COL,2001,4.69052384
Colombia,COL,2002,4.54973606
Colombia,COL,2003,4.89927743
Colombia,COL,2004,4.08286676
Colombia,COL,2005,4.31601708
Colombia,COL,2006,4.53504231
Colombia,COL,2007,4.53952652
Colombia,COL,2008,4.69800725
Colombia,COL,2009,5.14827378
Colombia,COL,2010,4.97565294
Colombia,COL,2011,5.0161647
Colombia,COL,2012,5.27751219
Colombia,COL,2013,5.21891836
Colombia,COL,2014,5.40994315
Comoros,COM,1995,2.8797862
Comoros,COM,1996,2.7139497
Comoros,COM,1997,2.58492558
Comoros,COM,1998,2.18503615
Comoros,COM,1999,1.96442665
Comoros,COM,2000,1.5227231
Comoros,COM,2001,1.09467534
Comoros,COM,2002,1.6697581
Comoros,COM,2003,1.81547484
Comoros,COM,2004,2.01043845
Comoros,COM,2005,2.27405185
Comoros,COM,2006,2.50715151
Comoros,COM,2007,2.80299141
Comoros,COM,2008,3.09453206
Comoros,COM,2009,1.72121212
Comoros,COM,2010,1.4544089
Comoros,COM,2011,1.65675934
Comoros,COM,2012,2.64660402
Comoros,COM,2013,2.00319324
Comoros,COM,2014,2.21732035
Congo,COG,1995,1.87594234
Congo,COG,1996,1.72161155
Congo,COG,1997,1.91183632
Congo,COG,1998,2.21840185
Congo,COG,1999,1.75276488
Congo,COG,2000,1.22259206
Congo,COG,2001,1.33453249
Congo,COG,2002,1.28795915
Congo,COG,2003,1.30017916
Congo,COG,2004,1.3696751
Congo,COG,2005,1.43460851
Congo,COG,2006,1.49403276
Congo,COG,2007,1.54576413
Congo,COG,2008,1.23859287
Congo,COG,2009,1.14114182
Congo,COG,2010,1.38657897
Congo,COG,2011,1.97737526
Congo,COG,2012,3.14942137
Congo,COG,2013,4.05731117
Congo,COG,2014,4.21192085
Cook Islands,COK,1995,4.79160441
Cook Islands,COK,1996,4.43790073
Cook Islands,COK,1997,3.71016185
Cook Islands,COK,1998,3.92048379
Cook Islands,COK,1999,3.27310222
Cook Islands,COK,2000,3.14830738
Cook Islands,COK,2001,4.29492148
Cook Islands,COK,2002,3.31448785
Cook Islands,COK,2003,2.85644307
Cook Islands,COK,2004,3.6818848
Cook Islands,COK,2005,4.39753398
Cook Islands,COK,2006,3.15663864
Cook Islands,COK,2007,3.73668961
Cook Islands,COK,2008,3.72155872
Cook Islands,COK,2009,3.41922915
Cook Islands,COK,2010,3.39422185
Cook Islands,COK,2011,3.31127374
Cook Islands,COK,2012,3.06178826
Cook Islands,COK,2013,3.24457945
Cook Islands,COK,2014,3.04561103
Costa Rica,CRI,1995,4.98196441
Costa Rica,CRI,1996,5.06550724
Costa Rica,CRI,1997,4.83899276
Costa Rica,CRI,1998,5.63717406
Costa Rica,CRI,1999,5.36292254
Costa Rica,CRI,2000,5.61242476
Costa Rica,CRI,2001,5.48550751
Costa Rica,CRI,2002,6.28347599
Costa Rica,CRI,2003,6.45027529
Costa Rica,CRI,2004,5.65325926
Costa Rica,CRI,2005,5.46571206
Costa Rica,CRI,2006,5.39731393
Costa Rica,CRI,2007,5.62783733
Costa Rica,CRI,2008,6.26131067
Costa Rica,CRI,2009,7.02218996
Costa Rica,CRI,2010,7.09261705
Costa Rica,CRI,2011,7.14971401
Costa Rica,CRI,2012,7.00022695
Costa Rica,CRI,2013,6.91444116
Costa Rica,CRI,2014,6.76760152
Cote d'Ivoire,CIV,1995,1.64586928
Cote d'Ivoire,CIV,1996,1.85410701
Cote d'Ivoire,CIV,1997,2.00328985
Cote d'Ivoire,CIV,1998,1.88881311
Cote d'Ivoire,CIV,1999,1.79966741
Cote d'Ivoire,CIV,2000,1.7880357
Cote d'Ivoire,CIV,2001,1.29025786
Cote d'Ivoire,CIV,2002,1.40860098
Cote d'Ivoire,CIV,2003,1.33833361
Cote d'Ivoire,CIV,2004,1.47167442
Cote d'Ivoire,CIV,2005,1.26971949
Cote d'Ivoire,CIV,2006,1.35840382
Cote d'Ivoire,CIV,2007,1.42821313
Cote d'Ivoire,CIV,2008,1.52862642
Cote d'Ivoire,CIV,2009,1.69681015
Cote d'Ivoire,CIV,2010,1.67617217
Cote d'Ivoire,CIV,2011,1.63569697
Cote d'Ivoire,CIV,2012,1.88504549
Cote d'Ivoire,CIV,2013,1.79658788
Cote d'Ivoire,CIV,2014,1.67853849
Croatia,HRV,1995,5.83066977
Croatia,HRV,1996,6.13502177
Croatia,HRV,1997,4.89376069
Croatia,HRV,1998,5.73309177
Croatia,HRV,1999,6.32632459
Croatia,HRV,2000,6.60227507
Croatia,HRV,2001,5.96435491
Croatia,HRV,2002,4.95506417
Croatia,HRV,2003,5.24281713
Croatia,HRV,2004,5.31415871
Croatia,HRV,2005,5.93061726
Croatia,HRV,2006,5.98464188
Croatia,HRV,2007,6.47762276
Croatia,HRV,2008,6.53872294
Croatia,HRV,2009,7.00686743
Croatia,HRV,2010,7.06496421
Croatia,HRV,2011,6.25541215
Croatia,HRV,2012,6.36320706
Croatia,HRV,2013,6.40302879
Croatia,HRV,2014,6.38828759
Cuba,CUB,1995,4.64849623
Cuba,CUB,1996,4.75670836
Cuba,CUB,1997,4.98695114
Cuba,CUB,1998,5.22602053
Cuba,CUB,1999,5.47499938
Cuba,CUB,2000,5.50953372
Cuba,CUB,2001,5.67049108
Cuba,CUB,2002,5.72484996
Cuba,CUB,2003,5.64878905
Cuba,CUB,2004,5.46818558
Cuba,CUB,2005,8.74444825
Cuba,CUB,2006,7.08125008
Cuba,CUB,2007,9.8831981
Cuba,CUB,2008,10.29335824
Cuba,CUB,2009,11.28391889
Cuba,CUB,2010,9.70382827
Cuba,CUB,2011,10.07101019
Cuba,CUB,2012,8.08825537
Cuba,CUB,2013,8.96229455
Cuba,CUB,2014,10.57366249
Cyprus,CYP,1995,1.69705439
Cyprus,CYP,1996,1.77481339
Cyprus,CYP,1997,1.9483381
Cyprus,CYP,1998,2.33811628
Cyprus,CYP,1999,2.38812693
Cyprus,CYP,2000,2.40283024
Cyprus,CYP,2001,2.44925944
Cyprus,CYP,2002,2.75451845
Cyprus,CYP,2003,3.08262686
Cyprus,CYP,2004,2.81346079
Cyprus,CYP,2005,2.66267721
Cyprus,CYP,2006,2.66382124
Cyprus,CYP,2007,2.57804001
Cyprus,CYP,2008,2.85082561
Cyprus,CYP,2009,3.31147239
Cyprus,CYP,2010,3.42530737
Cyprus,CYP,2011,3.50763508
Cyprus,CYP,2012,3.41160371
Cyprus,CYP,2013,3.4707914
Cyprus,CYP,2014,3.33201922
Czech Republic,CZE,1990,4.286487179
Czech Republic,CZE,1991,4.404581631
Czech Republic,CZE,1992,4.474873145
Czech Republic,CZE,1993,5.949346554
Czech Republic,CZE,1994,6.060258792
Czech Republic,CZE,1995,6.08404252
Czech Republic,CZE,1996,5.8129458
Czech Republic,CZE,1997,5.77922505
Czech Republic,CZE,1998,5.80385122
Czech Republic,CZE,1999,5.74461046
Czech Republic,CZE,2000,5.70253492
Czech Republic,CZE,2001,5.76490276
Czech Republic,CZE,2002,6.14983467
Czech Republic,CZE,2003,6.40447404
Czech Republic,CZE,2004,6.15449697
Czech Republic,CZE,2005,6.05404438
Czech Republic,CZE,2006,5.80540882
Czech Republic,CZE,2007,5.55662626
Czech Republic,CZE,2008,5.62878443
Czech Republic,CZE,2009,6.56965403
Czech Republic,CZE,2010,6.22493667
Czech Republic,CZE,2011,6.31473247
Czech Republic,CZE,2012,6.341765
Czech Republic,CZE,2013,6.31308785
Czech Republic,CZE,2014,6.26497638
Democratic Republic of Congo,COD,2003,0.70002684
Democratic Republic of Congo,COD,2004,0.71835464
Democratic Republic of Congo,COD,2005,0.75246216
Democratic Republic of Congo,COD,2006,0.93899133
Democratic Republic of Congo,COD,2007,1.20943434
Democratic Republic of Congo,COD,2008,2.09987276
Democratic Republic of Congo,COD,2009,2.36297906
Democratic Republic of Congo,COD,2010,1.06259561
Democratic Republic of Congo,COD,2011,1.25526855
Democratic Republic of Congo,COD,2012,1.68717363
Democratic Republic of Congo,COD,2013,1.32344175
Democratic Republic of Congo,COD,2014,1.59835647
Denmark,DNK,1880,0.1
Denmark,DNK,1890,0.28
Denmark,DNK,1900,0.46
Denmark,DNK,1910,0.44
Denmark,DNK,1920,1.15
Denmark,DNK,1930,0.7
Denmark,DNK,1960,4.029747067
Denmark,DNK,1961,4.540997743
Denmark,DNK,1962,4.73281119
Denmark,DNK,1963,4.944725204
Denmark,DNK,1964,4.859526871
Denmark,DNK,1965,5.191318117
Denmark,DNK,1966,5.676302537
Denmark,DNK,1967,6.200540985
Denmark,DNK,1968,6.543295694
Denmark,DNK,1969,6.771780468
Denmark,DNK,1970,6.524650515
Denmark,DNK,1971,6.849994077
Denmark,DNK,1972,6.945410495
Denmark,DNK,1973,6.748265658
Denmark,DNK,1974,7.473198993
Denmark,DNK,1975,7.714107038
Denmark,DNK,1976,7.752925845
Denmark,DNK,1977,7.532321404
Denmark,DNK,1978,7.664347429
Denmark,DNK,1979,7.83066866
Denmark,DNK,1980,7.754293446
Denmark,DNK,1981,7.934080279
Denmark,DNK,1982,7.966587085
Denmark,DNK,1983,7.690331834
Denmark,DNK,1984,7.211356144
Denmark,DNK,1985,7.156441734
Denmark,DNK,1986,6.862407679
Denmark,DNK,1987,7.126144128
Denmark,DNK,1988,7.285101358
Denmark,DNK,1989,7.137926531
Denmark,DNK,1990,6.9739197
Denmark,DNK,1991,6.963925698
Denmark,DNK,1992,6.944884495
Denmark,DNK,1993,7.18579254
Denmark,DNK,1994,6.945831295
Denmark,DNK,1995,6.70534405
Denmark,DNK,1996,6.76753736
Denmark,DNK,1997,6.70631223
Denmark,DNK,1998,6.69465416
Denmark,DNK,1999,7.51701933
Denmark,DNK,2000,7.29518541
Denmark,DNK,2001,7.66053888
Denmark,DNK,2002,7.88505009
Denmark,DNK,2003,8.03990036
Denmark,DNK,2004,8.15281889
Denmark,DNK,2005,8.25325496
Denmark,DNK,2006,8.39954917
Denmark,DNK,2007,8.42901165
Denmark,DNK,2008,8.62121482
Denmark,DNK,2009,9.7561254
Denmark,DNK,2010,9.43381754
Denmark,DNK,2011,9.26885262
Denmark,DNK,2012,9.41966027
Denmark,DNK,2013,9.59321032
Denmark,DNK,2014,9.15873411
Djibouti,DJI,1995,2.38414841
Djibouti,DJI,1996,2.31829368
Djibouti,DJI,1997,2.83292067
Djibouti,DJI,1998,3.6097572
Djibouti,DJI,1999,4.40714816
Djibouti,DJI,2000,3.9005063
Djibouti,DJI,2001,3.48638026
Djibouti,DJI,2002,3.5164494
Djibouti,DJI,2003,4.16769658
Djibouti,DJI,2004,4.60088829
Djibouti,DJI,2005,4.93946776
Djibouti,DJI,2006,4.70273219
Djibouti,DJI,2007,5.33760059
Djibouti,DJI,2008,5.74563286
Djibouti,DJI,2009,5.95720603
Djibouti,DJI,2010,5.1499391
Djibouti,DJI,2011,5.01968371
Djibouti,DJI,2012,5.25888563
Djibouti,DJI,2013,5.32241749
Djibouti,DJI,2014,6.75084759
Dominica,DMA,1995,4.15986113
Dominica,DMA,1996,4.2172619
Dominica,DMA,1997,4.37003662
Dominica,DMA,1998,4.15597816
Dominica,DMA,1999,4.14995158
Dominica,DMA,2000,3.30839648
Dominica,DMA,2001,3.23826402
Dominica,DMA,2002,3.2902728
Dominica,DMA,2003,3.17377598
Dominica,DMA,2004,2.97415808
Dominica,DMA,2005,3.0197
Dominica,DMA,2006,3.09468305
Dominica,DMA,2007,3.07791978
Dominica,DMA,2008,2.96951027
Dominica,DMA,2009,3.65260469
Dominica,DMA,2010,4.04718257
Dominica,DMA,2011,3.97439009
Dominica,DMA,2012,3.66936388
Dominica,DMA,2013,3.81221685
Dominica,DMA,2014,3.76797285
Dominican Republic,DOM,1995,1.15522077
Dominican Republic,DOM,1996,1.2382753
Dominican Republic,DOM,1997,1.48835433
Dominican Republic,DOM,1998,1.79891083
Dominican Republic,DOM,1999,2.00188919
Dominican Republic,DOM,2000,2.19249507
Dominican Republic,DOM,2001,1.92589591
Dominican Republic,DOM,2002,2.00873854
Dominican Republic,DOM,2003,1.82087737
Dominican Republic,DOM,2004,1.38861925
Dominican Republic,DOM,2005,1.48594905
Dominican Republic,DOM,2006,1.78160583
Dominican Republic,DOM,2007,1.99250876
Dominican Republic,DOM,2008,2.05127783
Dominican Republic,DOM,2009,2.24556022
Dominican Republic,DOM,2010,2.26396485
Dominican Republic,DOM,2011,2.60438608
Dominican Republic,DOM,2012,2.70181226
Dominican Republic,DOM,2013,2.62346736
Dominican Republic,DOM,2014,2.92737565
Ecuador,ECU,1995,1.88152442
Ecuador,ECU,1996,2.20420246
Ecuador,ECU,1997,1.98748139
Ecuador,ECU,1998,1.40074052
Ecuador,ECU,1999,1.37514163
Ecuador,ECU,2000,0.89600318
Ecuador,ECU,2001,1.22846315
Ecuador,ECU,2002,1.42887597
Ecuador,ECU,2003,1.42571458
Ecuador,ECU,2004,1.42931442
Ecuador,ECU,2005,1.30987544
Ecuador,ECU,2006,1.42365577
Ecuador,ECU,2007,1.5062409
Ecuador,ECU,2008,1.63035466
Ecuador,ECU,2009,2.18659128
Ecuador,ECU,2010,2.45940763
Ecuador,ECU,2011,2.59738099
Ecuador,ECU,2012,2.957293
Ecuador,ECU,2013,3.8583853
Ecuador,ECU,2014,4.50815657
Egypt,EGY,1995,1.64602504
Egypt,EGY,1996,1.62066467
Egypt,EGY,1997,1.78553945
Egypt,EGY,1998,1.96981126
Egypt,EGY,1999,2.1234134
Egypt,EGY,2000,2.24695839
Egypt,EGY,2001,2.32755828
Egypt,EGY,2002,2.40381706
Egypt,EGY,2003,2.06854796
Egypt,EGY,2004,1.98591149
Egypt,EGY,2005,1.98504099
Egypt,EGY,2006,2.28751928
Egypt,EGY,2007,2.04669573
Egypt,EGY,2008,2.0297272
Egypt,EGY,2009,2.05812685
Egypt,EGY,2010,1.87259285
Egypt,EGY,2011,1.99080414
Egypt,EGY,2012,1.90923133
Egypt,EGY,2013,2.0574681
Egypt,EGY,2014,2.1553845
El Salvador,SLV,1995,2.45676543
El Salvador,SLV,1996,3.10632723
El Salvador,SLV,1997,3.20477299
El Salvador,SLV,1998,3.68357541
El Salvador,SLV,1999,3.65173293
El Salvador,SLV,2000,3.79630276
El Salvador,SLV,2001,3.75344867
El Salvador,SLV,2002,3.80568022
El Salvador,SLV,2003,3.75017367
El Salvador,SLV,2004,3.63530419
El Salvador,SLV,2005,3.81255309
El Salvador,SLV,2006,4.15313881
El Salvador,SLV,2007,3.74476965
El Salvador,SLV,2008,3.70671478
El Salvador,SLV,2009,4.13369693
El Salvador,SLV,2010,4.29012069
El Salvador,SLV,2011,4.32790334
El Salvador,SLV,2012,4.21047115
El Salvador,SLV,2013,4.63229191
El Salvador,SLV,2014,4.46950833
Equatorial Guinea,GNQ,1995,3.88385813
Equatorial Guinea,GNQ,1996,2.73299809
Equatorial Guinea,GNQ,1997,2.25124564
Equatorial Guinea,GNQ,1998,3.05595426
Equatorial Guinea,GNQ,1999,1.92225661
Equatorial Guinea,GNQ,2000,2.16627168
Equatorial Guinea,GNQ,2001,1.33552519
Equatorial Guinea,GNQ,2002,1.11172151
Equatorial Guinea,GNQ,2003,1.52759716
Equatorial Guinea,GNQ,2004,1.35245463
Equatorial Guinea,GNQ,2005,0.91398212
Equatorial Guinea,GNQ,2006,1.46745206
Equatorial Guinea,GNQ,2007,1.64082836
Equatorial Guinea,GNQ,2008,1.79507957
Equatorial Guinea,GNQ,2009,4.4611084
Equatorial Guinea,GNQ,2010,3.05717111
Equatorial Guinea,GNQ,2011,2.59665433
Equatorial Guinea,GNQ,2012,3.32588194
Equatorial Guinea,GNQ,2013,2.96178991
Equatorial Guinea,GNQ,2014,2.93271044
Eritrea,ERI,1995,2.1719744
Eritrea,ERI,1996,1.32110035
Eritrea,ERI,1997,1.77092697
Eritrea,ERI,1998,1.85142628
Eritrea,ERI,1999,1.9965689
Eritrea,ERI,2000,1.58851117
Eritrea,ERI,2001,1.38678138
Eritrea,ERI,2002,1.64046934
Eritrea,ERI,2003,1.291689
Eritrea,ERI,2004,1.23601456
Eritrea,ERI,2005,1.09593914
Eritrea,ERI,2006,1.47045053
Eritrea,ERI,2007,1.49033813
Eritrea,ERI,2008,1.93142961
Eritrea,ERI,2009,1.39796022
Eritrea,ERI,2010,1.42486356
Eritrea,ERI,2011,1.40782257
Eritrea,ERI,2012,1.38397646
Eritrea,ERI,2013,1.37826626
Eritrea,ERI,2014,1.52746401
Estonia,EST,1995,5.67149484
Estonia,EST,1996,5.80962437
Estonia,EST,1997,5.51790868
Estonia,EST,1998,4.79702497
Estonia,EST,1999,4.53643744
Estonia,EST,2000,4.07551484
Estonia,EST,2001,3.81748706
Estonia,EST,2002,3.73572585
Estonia,EST,2003,3.77500917
Estonia,EST,2004,3.87711768
Estonia,EST,2005,3.85004156
Estonia,EST,2006,3.67354922
Estonia,EST,2007,3.89924275
Estonia,EST,2008,4.71242341
Estonia,EST,2009,5.21671676
Estonia,EST,2010,4.9273468
Estonia,EST,2011,4.62588548
Estonia,EST,2012,5.11576165
Estonia,EST,2013,5.13860337
Estonia,EST,2014,5.0283959
Ethiopia,ETH,1995,1.20108991
Ethiopia,ETH,1996,1.11333172
Ethiopia,ETH,1997,1.30828311
Ethiopia,ETH,1998,1.63413601
Ethiopia,ETH,1999,1.84274281
Ethiopia,ETH,2000,2.38265541
Ethiopia,ETH,2001,2.2308182
Ethiopia,ETH,2002,2.55028135
Ethiopia,ETH,2003,2.55636891
Ethiopia,ETH,2004,2.37364068
Ethiopia,ETH,2005,2.58033435
Ethiopia,ETH,2006,2.52940563
Ethiopia,ETH,2007,2.5714771
Ethiopia,ETH,2008,2.22132219
Ethiopia,ETH,2009,2.4215197
Ethiopia,ETH,2010,3.71673604
Ethiopia,ETH,2011,3.73515573
Ethiopia,ETH,2012,3.31059512
Ethiopia,ETH,2013,2.95363772
Ethiopia,ETH,2014,2.86756675
Fiji,FJI,1995,2.46368722
Fiji,FJI,1996,2.64361075
Fiji,FJI,1997,2.89240714
Fiji,FJI,1998,2.60443361
Fiji,FJI,1999,2.50533762
Fiji,FJI,2000,3.23557116
Fiji,FJI,2001,2.62817835
Fiji,FJI,2002,2.85448819
Fiji,FJI,2003,2.70026476
Fiji,FJI,2004,2.88766334
Fiji,FJI,2005,2.93605582
Fiji,FJI,2006,3.01236199
Fiji,FJI,2007,2.7919826
Fiji,FJI,2008,2.78032904
Fiji,FJI,2009,2.95390616
Fiji,FJI,2010,2.96520594
Fiji,FJI,2011,2.6771442
Fiji,FJI,2012,2.76214864
Fiji,FJI,2013,2.90224387
Fiji,FJI,2014,2.95320811
Finland,FIN,1880,0.23
Finland,FIN,1890,0.34
Finland,FIN,1900,0.35
Finland,FIN,1910,0.38
Finland,FIN,1920,0.19
Finland,FIN,1930,1.28
Finland,FIN,1960,1.926910541
Finland,FIN,1961,1.947007185
Finland,FIN,1962,2.127583618
Finland,FIN,1963,2.273560611
Finland,FIN,1964,2.482939539
Finland,FIN,1965,2.940124464
Finland,FIN,1966,3.14600606
Finland,FIN,1967,3.647383474
Finland,FIN,1968,3.800562993
Finland,FIN,1969,3.872091302
Finland,FIN,1970,3.81655688
Finland,FIN,1971,4.031834407
Finland,FIN,1972,4.029793352
Finland,FIN,1973,4.033445766
Finland,FIN,1974,4.040858016
Finland,FIN,1975,4.669287923
Finland,FIN,1976,4.943756028
Finland,FIN,1977,5.14517587
Finland,FIN,1978,5.042800878
Finland,FIN,1979,4.9589028
Finland,FIN,1980,4.949986615
Finland,FIN,1981,5.090497097
Finland,FIN,1982,5.186426654
Finland,FIN,1983,5.190401338
Finland,FIN,1984,5.192764665
Finland,FIN,1985,5.545007684
Finland,FIN,1986,5.684014231
Finland,FIN,1987,5.826243496
Finland,FIN,1988,5.650390546
Finland,FIN,1989,5.726876374
Finland,FIN,1990,6.229190604
Finland,FIN,1991,7.171728041
Finland,FIN,1992,7.218457444
Finland,FIN,1993,6.338333302
Finland,FIN,1994,5.851702964
Finland,FIN,1995,5.62718698
Finland,FIN,1996,5.75353562
Finland,FIN,1997,5.56313205
Finland,FIN,1998,5.3265931
Finland,FIN,1999,5.26877805
Finland,FIN,2000,5.14446416
Finland,FIN,2001,5.34361309
Finland,FIN,2002,5.65716003
Finland,FIN,2003,5.93223251
Finland,FIN,2004,6.0172661
Finland,FIN,2005,6.22186548
Finland,FIN,2006,6.27918843
Finland,FIN,2007,6.03173102
Finland,FIN,2008,6.25382194
Finland,FIN,2009,6.89682279
Finland,FIN,2010,6.73883183
Finland,FIN,2011,6.75355116
Finland,FIN,2012,7.04083988
Finland,FIN,2013,7.20401669
Finland,FIN,2014,7.28981427
France,FRA,1880,0.25
France,FRA,1890,0.29
France,FRA,1900,0.27
France,FRA,1910,0.26
France,FRA,1920,0.23
France,FRA,1930,0.32
France,FRA,1960,2.264407381
France,FRA,1961,2.535075635
France,FRA,1962,2.784860548
France,FRA,1963,2.998932584
France,FRA,1964,3.197794049
France,FRA,1965,3.285219252
France,FRA,1966,3.452313102
France,FRA,1967,3.562881884
France,FRA,1968,3.444427234
France,FRA,1969,3.765687039
France,FRA,1970,4.021751292
France,FRA,1975,4.927725725
France,FRA,1980,5.5562701
France,FRA,1985,6.180669089
France,FRA,1990,6.266789513
France,FRA,1991,6.411463536
France,FRA,1992,6.609613057
France,FRA,1993,6.922278908
France,FRA,1994,6.859994461
France,FRA,1995,8.05821871
France,FRA,1996,8.04280869
France,FRA,1997,7.94448732
France,FRA,1998,7.84424806
France,FRA,1999,7.83124775
France,FRA,2000,7.75949958
France,FRA,2001,7.84866657
France,FRA,2002,8.1416539
France,FRA,2003,8.12782088
France,FRA,2004,8.20640927
France,FRA,2005,8.26633717
France,FRA,2006,8.17318341
France,FRA,2007,8.1182878
France,FRA,2008,8.16933746
France,FRA,2009,8.74652319
France,FRA,2010,8.67910496
France,FRA,2011,8.73113595
France,FRA,2012,8.82605179
France,FRA,2013,8.91069405
France,FRA,2014,9.02451437
Gabon,GAB,1995,1.2574453
Gabon,GAB,1996,1.28647559
Gabon,GAB,1997,1.1921763
Gabon,GAB,1998,1.7313439
Gabon,GAB,1999,1.2139877
Gabon,GAB,2000,1.15485616
Gabon,GAB,2001,1.28583741
Gabon,GAB,2002,1.20729001
Gabon,GAB,2003,1.46758131
Gabon,GAB,2004,1.36059829
Gabon,GAB,2005,1.11498098
Gabon,GAB,2006,1.23508614
Gabon,GAB,2007,1.26697806
Gabon,GAB,2008,1.07624141
Gabon,GAB,2009,1.54809965
Gabon,GAB,2010,2.44092455
Gabon,GAB,2011,2.10328795
Gabon,GAB,2012,2.2102012
Gabon,GAB,2013,2.93182963
Gabon,GAB,2014,2.35058092
Gambia,GMB,1995,1.04110457
Gambia,GMB,1996,0.89620451
Gambia,GMB,1997,0.9212909
Gambia,GMB,1998,1.1948231
Gambia,GMB,1999,1.25261532
Gambia,GMB,2000,1.23486671
Gambia,GMB,2001,1.55374665
Gambia,GMB,2002,1.40735689
Gambia,GMB,2003,2.12397488
Gambia,GMB,2004,2.51485024
Gambia,GMB,2005,2.897599
Gambia,GMB,2006,3.24463094
Gambia,GMB,2007,3.40312534
Gambia,GMB,2008,3.5270129
Gambia,GMB,2009,3.48232827
Gambia,GMB,2010,3.43308687
Gambia,GMB,2011,3.73512102
Gambia,GMB,2012,3.67221276
Gambia,GMB,2013,4.18162845
Gambia,GMB,2014,5.04561252
Georgia,GEO,1996,0.8742158
Georgia,GEO,1997,1.4912791
Georgia,GEO,1998,1.19565707
Georgia,GEO,1999,1.14052741
Georgia,GEO,2000,1.18060889
Georgia,GEO,2001,1.38819437
Georgia,GEO,2002,1.40035004
Georgia,GEO,2003,1.25729464
