Entity,Code,Year,Coal (%)
China,CHN,2014,65.70379156084032
China,CHN,2015,63.594517987301415
China,CHN,2016,61.99630409188003
China,CHN,2017,60.22321626377561
China,CHN,2018,58.247911616589754
Colombia,COL,1965,26.69442309128441
Colombia,COL,1966,24.50145714216759
Colombia,COL,1967,25.26214862551412
Colombia,COL,1968,21.849699401827007
Colombia,COL,1969,22.94447222178816
Colombia,COL,1970,21.954459126440863
Colombia,COL,1971,17.38141362408923
Colombia,COL,1972,16.07571264630537
Colombia,COL,1973,16.406837368838655
Colombia,COL,1974,17.707275227583025
Colombia,COL,1975,17.65171952598265
Colombia,COL,1976,16.574243609147047
Colombia,COL,1977,16.613472378709158
Colombia,COL,1978,15.7100273909219
Colombia,COL,1979,14.922782220166075
Colombia,COL,1980,15.399271017992985
Colombia,COL,1981,15.318839175530169
Colombia,COL,1982,15.257134562613981
Colombia,COL,1983,15.992362400135255
Colombia,COL,1984,16.23308613551419
Colombia,COL,1985,16.111340511182735
Colombia,COL,1986,15.42896395973353
Colombia,COL,1987,17.84310451267576
Colombia,COL,1988,14.234212394941647
Colombia,COL,1989,15.682002746115206
Colombia,COL,1990,7.657390856596319
Colombia,COL,1991,9.267201002001514
Colombia,COL,1992,14.764874099857646
Colombia,COL,1993,14.084620339323969
Colombia,COL,1994,15.030683169626474
Colombia,COL,1995,13.241622825539418
Colombia,COL,1996,10.019490452603081
Colombia,COL,1997,11.505121083664708
Colombia,COL,1998,10.874334376468337
Colombia,COL,1999,9.411900262609684
Colombia,COL,2000,10.36285327439518
Colombia,COL,2001,10.358057939233865
Colombia,COL,2002,8.54200848590511
Colombia,COL,2003,9.130986376197866
Colombia,COL,2004,7.838494908323949
Colombia,COL,2005,4.919276920116292
Colombia,COL,2006,12.470117432585042
Colombia,COL,2007,10.920337807775757
Colombia,COL,2008,13.348530855025178
Colombia,COL,2009,12.847144194860372
Colombia,COL,2010,14.103801162638902
Colombia,COL,2011,10.895242112661595
Colombia,COL,2012,12.255345486146945
Colombia,COL,2013,12.989097904173017
Colombia,COL,2014,13.033906423993605
Colombia,COL,2015,12.027540602155737
Colombia,COL,2016,14.142551030910086
Colombia,COL,2017,11.378679163136516
Colombia,COL,2018,12.511349173901182
Croatia,HRV,1990,9.47783068670071
Croatia,HRV,1991,6.3780332656384955
Croatia,HRV,1992,5.874910497914909
Croatia,HRV,1993,4.78656791900851
Croatia,HRV,1994,2.975256865187534
Croatia,HRV,1995,2.3637400846502854
Croatia,HRV,1996,1.8151926603810855
Croatia,HRV,1997,3.093450787443741
Croatia,HRV,1998,2.7954909428234163
Croatia,HRV,1999,2.406060756795606
Croatia,HRV,2000,5.315697524256338
Croatia,HRV,2001,5.627302623462078
Croatia,HRV,2002,6.797798462315356
Croatia,HRV,2003,7.2060670575904195
Croatia,HRV,2004,7.385999698636035
Croatia,HRV,2005,7.38644747633741
Croatia,HRV,2006,6.929196593977857
Croatia,HRV,2007,7.452550451203178
Croatia,HRV,2008,7.7200784934544044
Croatia,HRV,2009,5.595515903588129
Croatia,HRV,2010,7.426610003958438
Croatia,HRV,2011,8.716735854663357
Croatia,HRV,2012,8.427026341843145
Croatia,HRV,2013,8.252907464260359
Croatia,HRV,2014,7.90343049285605
Croatia,HRV,2015,7.790120567822645
Croatia,HRV,2016,8.043058461451595
Croatia,HRV,2017,4.839003379903514
Croatia,HRV,2018,4.150960349063084
Cyprus,CYP,1965,0
Cyprus,CYP,1966,0
Cyprus,CYP,1967,0
Cyprus,CYP,1968,0
Cyprus,CYP,1969,0
Cyprus,CYP,1970,0
Cyprus,CYP,1971,0
Cyprus,CYP,1972,0
Cyprus,CYP,1973,0
Cyprus,CYP,1974,0
Cyprus,CYP,1975,0
Cyprus,CYP,1976,0
Cyprus,CYP,1977,0
Cyprus,CYP,1978,0
Cyprus,CYP,1979,0
Cyprus,CYP,1980,0
Cyprus,CYP,1981,0
Cyprus,CYP,1982,0
Cyprus,CYP,1983,0
Cyprus,CYP,1984,0
Cyprus,CYP,1985,7.973164201704655
Cyprus,CYP,1986,4.687049811949148
Cyprus,CYP,1987,8.143303211759504
Cyprus,CYP,1988,4.757577597666158
Cyprus,CYP,1989,4.128159994698071
Cyprus,CYP,1990,3.680659321403744
Cyprus,CYP,1991,2.6821740353298824
Cyprus,CYP,1992,4.2343446499760145
Cyprus,CYP,1993,3.436445296488256
Cyprus,CYP,1994,4.704462543839337
Cyprus,CYP,1995,4.932131605854269
Cyprus,CYP,1996,4.542113948650342
Cyprus,CYP,1997,3.419050353293892
Cyprus,CYP,1998,0.5932245415767418
Cyprus,CYP,1999,0.9664592756740809
Cyprus,CYP,2000,1.3835581886464805
Cyprus,CYP,2001,2.01371117932586
Cyprus,CYP,2002,1.6952265235557977
Cyprus,CYP,2003,1.5947245294775245
Cyprus,CYP,2004,1.6386484374655164
Cyprus,CYP,2005,1.4623674749500293
Cyprus,CYP,2006,1.0198789324716864
Cyprus,CYP,2007,0.9109585826009623
Cyprus,CYP,2008,0.7266386314454375
Cyprus,CYP,2009,0.39462355321218834
Cyprus,CYP,2010,0.5003808502518773
Cyprus,CYP,2011,0.23800849449433972
Cyprus,CYP,2012,0.008845762539955507
Cyprus,CYP,2013,0.009889141699668737
Cyprus,CYP,2014,0.09130707695897182
Cyprus,CYP,2015,0.13278137489625685
Cyprus,CYP,2016,0.016296360995686134
Cyprus,CYP,2017,0.10655449451800773
Cyprus,CYP,2018,0.47758239974105504
Czech Republic,CZE,1965,87.7768821998018
Czech Republic,CZE,1966,86.86002704322405
Czech Republic,CZE,1967,85.31579959315168
Czech Republic,CZE,1968,84.65105317592617
Czech Republic,CZE,1969,84.37301509399764
Czech Republic,CZE,1970,81.9799985857942
Czech Republic,CZE,1971,81.25740441752934
Czech Republic,CZE,1972,79.64013967264368
Czech Republic,CZE,1973,77.45405085020418
Czech Republic,CZE,1974,76.41197072743451
Czech Republic,CZE,1975,74.94603315191137
Czech Republic,CZE,1976,74.32125889814746
Czech Republic,CZE,1977,73.52677312708767
Czech Republic,CZE,1978,72.78997208630265
Czech Republic,CZE,1979,72.06621328894109
Czech Republic,CZE,1980,72.12135592547209
Czech Republic,CZE,1981,72.35326057941512
Czech Republic,CZE,1982,73.76237053436037
Czech Republic,CZE,1983,73.3004312875703
Czech Republic,CZE,1984,72.59337417956293
Czech Republic,CZE,1985,70.555289573196
Czech Republic,CZE,1986,69.55349494755484
Czech Republic,CZE,1987,67.30727286942214
Czech Republic,CZE,1988,67.80761557485457
Czech Republic,CZE,1989,67.26982324931855
Czech Republic,CZE,1990,63.618651878830526
Czech Republic,CZE,1991,64.0493415093533
Czech Republic,CZE,1992,61.6483417163435
Czech Republic,CZE,1993,60.48303110368389
Czech Republic,CZE,1994,58.82556904481139
Czech Republic,CZE,1995,56.4813714250043
Czech Republic,CZE,1996,54.4760872035528
Czech Republic,CZE,1997,53.38010925336805
Czech Republic,CZE,1998,50.985224970064344
Czech Republic,CZE,1999,48.48081765589871
Czech Republic,CZE,2000,52.38719801161569
Czech Republic,CZE,2001,50.27078707496927
Czech Republic,CZE,2002,49.23096388508879
Czech Republic,CZE,2003,47.34734852366122
Czech Republic,CZE,2004,46.24025642971244
Czech Republic,CZE,2005,45.32708309141197
Czech Republic,CZE,2006,46.01696535592475
Czech Republic,CZE,2007,46.405003691617566
Czech Republic,CZE,2008,44.81377188973434
Czech Republic,CZE,2009,43.1097372554378
Czech Republic,CZE,2010,42.672165694569976
Czech Republic,CZE,2011,42.94975129204017
Czech Republic,CZE,2012,41.38699811978035
Czech Republic,CZE,2013,40.174667756083565
Czech Republic,CZE,2014,39.7700349386166
Czech Republic,CZE,2015,40.31576008685512
Czech Republic,CZE,2016,41.210365380224026
Czech Republic,CZE,2017,37.33353372460096
Czech Republic,CZE,2018,37.392544835362465
Denmark,DNK,1965,25.878967649135088
Denmark,DNK,1966,25.785360352155045
Denmark,DNK,1967,21.95234132505534
Denmark,DNK,1968,18.822222933564976
Denmark,DNK,1969,14.977648672001154
Denmark,DNK,1970,11.243415763110947
Denmark,DNK,1971,7.280705004457136
Denmark,DNK,1972,7.048180704840991
Denmark,DNK,1973,11.16537168915944
Denmark,DNK,1974,11.593409814928298
Denmark,DNK,1975,11.34827668181488
Denmark,DNK,1976,14.322110898221768
Denmark,DNK,1977,16.14446089212076
Denmark,DNK,1978,17.532210270775035
Denmark,DNK,1979,20.950096801815153
Denmark,DNK,1980,30.692792171127593
Denmark,DNK,1981,27.311259769729123
Denmark,DNK,1982,34.469792984790274
Denmark,DNK,1983,34.63386704113878
Denmark,DNK,1984,35.90399215087133
Denmark,DNK,1985,38.83464394617955
Denmark,DNK,1986,38.43629147743711
Denmark,DNK,1987,39.1399117314165
Denmark,DNK,1988,37.03298676348487
Denmark,DNK,1989,33.01162535245997
Denmark,DNK,1990,35.12955548600153
Denmark,DNK,1991,41.33905161339852
Denmark,DNK,1992,36.78664651734938
Denmark,DNK,1993,36.41038183691375
Denmark,DNK,1994,36.49463722333995
Denmark,DNK,1995,31.070916441368563
Denmark,DNK,1996,35.88833728346281
Denmark,DNK,1997,29.451329217120986
Denmark,DNK,1998,25.988062089631725
Denmark,DNK,1999,22.533715881381465
Denmark,DNK,2000,19.702491201990487
Denmark,DNK,2001,20.76897781119432
Denmark,DNK,2002,20.860297854088543
Denmark,DNK,2003,26.42631878800116
Denmark,DNK,2004,21.4433807228697
Denmark,DNK,2005,18.74846335908817
Denmark,DNK,2006,25.78140505597571
Denmark,DNK,2007,22.487736683743684
Denmark,DNK,2008,20.572910880042592
Denmark,DNK,2009,21.514747565068742
Denmark,DNK,2010,19.449773169161197
Denmark,DNK,2011,17.37140328125425
Denmark,DNK,2012,14.311533773176027
Denmark,DNK,2013,17.90699619732816
Denmark,DNK,2014,15.007425196601282
Denmark,DNK,2015,10.2155327826506
Denmark,DNK,2016,12.255999295431508
Denmark,DNK,2017,9.111266301681198
Denmark,DNK,2018,9.41687263281104
Ecuador,ECU,1965,0
Ecuador,ECU,1966,0
Ecuador,ECU,1967,0
Ecuador,ECU,1968,0
Ecuador,ECU,1969,0
Ecuador,ECU,1970,0
Ecuador,ECU,1971,0
Ecuador,ECU,1972,0
Ecuador,ECU,1973,0
Ecuador,ECU,1974,0
Ecuador,ECU,1975,0
Ecuador,ECU,1976,0
Ecuador,ECU,1977,0
Ecuador,ECU,1978,0
Ecuador,ECU,1979,0
Ecuador,ECU,1980,0
Ecuador,ECU,1981,0
Ecuador,ECU,1982,0
Ecuador,ECU,1983,0
Ecuador,ECU,1984,0
Ecuador,ECU,1985,0
Ecuador,ECU,1986,0
Ecuador,ECU,1987,0
Ecuador,ECU,1988,0
Ecuador,ECU,1989,0
Ecuador,ECU,1990,0
Ecuador,ECU,1991,0
Ecuador,ECU,1992,0
Ecuador,ECU,1993,0
Ecuador,ECU,1994,0
Ecuador,ECU,1995,0
Ecuador,ECU,1996,0
Ecuador,ECU,1997,0
Ecuador,ECU,1998,0
Ecuador,ECU,1999,0
Ecuador,ECU,2000,0
Ecuador,ECU,2001,0
Ecuador,ECU,2002,0
Ecuador,ECU,2003,0
Ecuador,ECU,2004,0
Ecuador,ECU,2005,0
Ecuador,ECU,2006,0
Ecuador,ECU,2007,0
Ecuador,ECU,2008,0
Ecuador,ECU,2009,0
Ecuador,ECU,2010,0
Ecuador,ECU,2011,0
Ecuador,ECU,2012,0
Ecuador,ECU,2013,0
Ecuador,ECU,2014,0
Ecuador,ECU,2015,0
Ecuador,ECU,2016,0
Ecuador,ECU,2017,0
Ecuador,ECU,2018,0
Egypt,EGY,1965,5.144138746618644
Egypt,EGY,1966,3.323938414694049
Egypt,EGY,1967,5.989223523693047
Egypt,EGY,1968,5.792496459146535
Egypt,EGY,1969,7.648285170720842
Egypt,EGY,1970,5.652928715864929
Egypt,EGY,1971,4.516250290356597
Egypt,EGY,1972,3.596800566115387
Egypt,EGY,1973,3.317655126769334
Egypt,EGY,1974,5.094260770718472
Egypt,EGY,1975,5.495234319141035
Egypt,EGY,1976,4.4986551257743885
Egypt,EGY,1977,4.734497877522377
Egypt,EGY,1978,4.289789427602403
Egypt,EGY,1979,4.34649513354909
Egypt,EGY,1980,3.0656984951568838
Egypt,EGY,1981,3.47026882428648
Egypt,EGY,1982,3.210570645164458
Egypt,EGY,1983,2.804136341061298
Egypt,EGY,1984,2.612112332661114
Egypt,EGY,1985,2.657369816515501
Egypt,EGY,1986,2.6086533393773466
Egypt,EGY,1987,2.6340846538483165
Egypt,EGY,1988,2.794309526634324
Egypt,EGY,1989,2.7073969973101315
Egypt,EGY,1990,2.245097864479498
Egypt,EGY,1991,2.2811086883847342
Egypt,EGY,1992,2.339681770783756
Egypt,EGY,1993,2.7889794387835027
Egypt,EGY,1994,2.9451891045359377
Egypt,EGY,1995,1.8597083955409779
Egypt,EGY,1996,2.4254597655536303
Egypt,EGY,1997,1.970414923056517
Egypt,EGY,1998,1.8615442493698113
Egypt,EGY,1999,1.5805484769139269
Egypt,EGY,2000,1.7948322333847508
Egypt,EGY,2001,1.4980312606137802
Egypt,EGY,2002,1.5820296240107143
Egypt,EGY,2003,1.54597445159331
Egypt,EGY,2004,1.5088962713001384
Egypt,EGY,2005,1.4062316438698244
Egypt,EGY,2006,1.34014801931016
Egypt,EGY,2007,1.1502096519170817
Egypt,EGY,2008,0.9711924958941446
Egypt,EGY,2009,0.8300912883753162
Egypt,EGY,2010,0.591583947229948
Egypt,EGY,2011,0.5532477148969919
Egypt,EGY,2012,0.46627878659236166
Egypt,EGY,2013,0.46393293167704935
Egypt,EGY,2014,0.4751466046402143
Egypt,EGY,2015,1.3134882392623255
Egypt,EGY,2016,1.895013555346498
Egypt,EGY,2017,1.7789119517966758
Egypt,EGY,2018,2.940958413463356
Estonia,EST,1985,57.0019535082578
Estonia,EST,1986,57.97409419227109
Estonia,EST,1987,57.602835578258734
Estonia,EST,1988,55.8978415841863
Estonia,EST,1989,56.15220171760144
Estonia,EST,1990,53.81161080707815
Estonia,EST,1991,53.35292929390345
Estonia,EST,1992,64.32992228158167
Estonia,EST,1993,59.582087308225454
Estonia,EST,1994,59.59507348429628
Estonia,EST,1995,62.21277814961799
Estonia,EST,1996,61.344647375460895
Estonia,EST,1997,61.44278501892856
Estonia,EST,1998,59.53639852518546
Estonia,EST,1999,59.09864084528101
Estonia,EST,2000,60.685411618921435
Estonia,EST,2001,57.892969968850316
Estonia,EST,2002,57.09774535864129
Estonia,EST,2003,60.445809394734106
Estonia,EST,2004,59.28499150088181
Estonia,EST,2005,57.73608877979045
Estonia,EST,2006,55.56241285976037
Estonia,EST,2007,59.07053179842461
Estonia,EST,2008,58.84573757757083
Estonia,EST,2009,60.18896620115021
Estonia,EST,2010,63.643306093092136
Estonia,EST,2011,65.89721428484533
Estonia,EST,2012,61.04192689776073
Estonia,EST,2013,63.33349514267
Estonia,EST,2014,65.4192167523669
Estonia,EST,2015,63.42750419062354
Estonia,EST,2016,63.564134481587885
Estonia,EST,2017,64.24063222584022
Estonia,EST,2018,65.7214782740988
Europe,,1965,49.50700224553202
Europe,,1966,46.11970620240585
Europe,,1967,43.33792195786831
Europe,,1968,41.25064654954743
Europe,,1969,38.94026701946429
Europe,,1970,35.96673070913947
Europe,,1971,33.51499254896221
Europe,,1972,30.916821359861075
Europe,,1973,29.694329506172114
Europe,,1974,29.85722230354493
Europe,,1975,29.467316934576537
Europe,,1976,29.179084231502074
Europe,,1977,28.6504776445601
Europe,,1978,28.10413749589537
Europe,,1979,28.27701908858989
Europe,,1980,29.54430545598908
Europe,,1981,29.839839336043788
Europe,,1982,30.59326435766637
Europe,,1983,30.75556521755055
Europe,,1984,29.96160442807553
Europe,,1985,30.515063615801946
Europe,,1986,29.750985828962023
Europe,,1987,29.40684923524257
Europe,,1988,28.530008308484167
Europe,,1989,28.291767361105798
Europe,,1990,26.602338613793336
Europe,,1991,25.300269035729755
Europe,,1992,24.648589743741173
Europe,,1993,23.480370749161196
Europe,,1994,22.72186751845073
Europe,,1995,21.904499695612163
Europe,,1996,20.837294675201274
Europe,,1997,20.589573457626585
Europe,,1998,19.75672194057615
Europe,,1999,18.830108108482413
Europe,,2000,19.151524133176974
Europe,,2001,18.798982957541522
Europe,,2002,18.806764977595957
Europe,,2003,19.19128682727237
Europe,,2004,18.613126691177715
Europe,,2005,17.982127921040416
Europe,,2006,18.61917374777291
Europe,,2007,18.911594225674236
Europe,,2008,18.001370000785734
Europe,,2009,17.107054728152143
Europe,,2010,17.239731534156373
Europe,,2011,18.37660264692927
Europe,,2012,18.828722429889382
Europe,,2013,18.378044317807728
Europe,,2014,17.920564189717528
Europe,,2015,16.985168507948885
Europe,,2016,16.11982402383203
Europe,,2017,15.391931310119023
Europe,,2018,14.975427904552237
Finland,FIN,1965,18.031189048662686
Finland,FIN,1966,14.692521914354337
Finland,FIN,1967,13.454435182582184
Finland,FIN,1968,14.86084173881275
Finland,FIN,1969,16.127172488343458
Finland,FIN,1970,14.874650678196181
Finland,FIN,1971,12.877501886049359
Finland,FIN,1972,13.52991100653192
Finland,FIN,1973,13.60856868583129
Finland,FIN,1974,14.516418788682465
Finland,FIN,1975,12.931886802890533
Finland,FIN,1976,16.34726456891104
Finland,FIN,1977,15.669329126393214
Finland,FIN,1978,20.28139358557802
Finland,FIN,1979,18.132458143266316
Finland,FIN,1980,20.657050184492974
Finland,FIN,1981,12.70042320621793
Finland,FIN,1982,14.28410526325566
Finland,FIN,1983,15.691738537990945
Finland,FIN,1984,17.3307469269469
Finland,FIN,1985,20.88538825805121
Finland,FIN,1986,18.874614681441443
Finland,FIN,1987,20.09073443427761
Finland,FIN,1988,20.240748643613077
Finland,FIN,1989,19.69963832412554
Finland,FIN,1990,19.474245086159687
Finland,FIN,1991,19.0776007720596
Finland,FIN,1992,17.48396318224224
Finland,FIN,1993,19.743287301115835
Finland,FIN,1994,22.830597555108252
Finland,FIN,1995,21.212324322472398
Finland,FIN,1996,24.0803684356402
Finland,FIN,1997,22.618024059238447
Finland,FIN,1998,17.969404006397937
Finland,FIN,1999,17.72908641992767
Finland,FIN,2000,16.68943051589627
Finland,FIN,2001,19.660534203518427
Finland,FIN,2002,21.088111488948176
Finland,FIN,2003,24.470808929421732
Finland,FIN,2004,22.178661266655794
Finland,FIN,2005,15.648878200140262
Finland,FIN,2006,22.76055609783462
Finland,FIN,2007,21.50815477182963
Finland,FIN,2008,16.966140171536043
Finland,FIN,2009,18.368434633744712
Finland,FIN,2010,21.29165510345895
Finland,FIN,2011,18.557004548960315
Finland,FIN,2012,15.647677323239915
Finland,FIN,2013,17.14227598382405
Finland,FIN,2014,15.905494649095258
Finland,FIN,2015,13.641917284933767
Finland,FIN,2016,15.188044210798276
Finland,FIN,2017,14.24400463852258
Finland,FIN,2018,14.593362636009013
France,FRA,1965,37.16379816301955
France,FRA,1966,33.66229258559458
France,FRA,1967,31.123353472981073
France,FRA,1968,28.39638745638181
France,FRA,1969,25.746264371020537
France,FRA,1970,22.614135261589354
France,FRA,1971,19.90284953504718
France,FRA,1972,16.560245783766625
France,FRA,1973,15.072528307069765
France,FRA,1974,15.557422970854429
France,FRA,1975,14.501040660090919
France,FRA,1976,15.972643556635466
France,FRA,1977,15.247121329345772
France,FRA,1978,15.21780264226351
France,FRA,1979,16.056565282145588
France,FRA,1980,15.955188367363974
France,FRA,1981,14.752858917829407
France,FRA,1982,15.677439058111206
France,FRA,1983,13.879370690277817
France,FRA,1984,12.877554710334744
France,FRA,1985,12.118282919621864
France,FRA,1986,9.79301586590983
France,FRA,1987,8.76458146940697
France,FRA,1988,8.456626819212557
France,FRA,1989,9.077299321477831
France,FRA,1990,8.578270484583433
France,FRA,1991,8.58757322973931
France,FRA,1992,7.521063180597552
France,FRA,1993,6.154146263415776
France,FRA,1994,6.137478979686311
France,FRA,1995,6.135972003650833
France,FRA,1996,6.29891883219887
France,FRA,1997,5.592964053836864
France,FRA,1998,6.493043632408756
France,FRA,1999,5.719453819261914
France,FRA,2000,5.492972865417291
France,FRA,2001,4.738716568616179
France,FRA,2002,4.919644936826869
France,FRA,2003,5.1605767659889095
France,FRA,2004,4.859281039291823
France,FRA,2005,5.058857229498706
France,FRA,2006,4.700638845784158
France,FRA,2007,4.9370315250471215
France,FRA,2008,4.610308144102616
France,FRA,2009,4.334800363162961
France,FRA,2010,4.495567494046302
France,FRA,2011,3.956812631383887
France,FRA,2012,4.47538681204165
France,FRA,2013,4.623485664556651
France,FRA,2014,3.5934081772141657
France,FRA,2015,3.4660608432955757
France,FRA,2016,3.4219924384361446
France,FRA,2017,3.9035242622664112
France,FRA,2018,3.45512302758833
Germany,DEU,1965,63.071773994950476
Germany,DEU,1966,58.73717619942942
Germany,DEU,1967,56.714335415956555
Germany,DEU,1968,53.881221744379026
Germany,DEU,1969,51.414042274831
Germany,DEU,1970,48.12046115615901
Germany,DEU,1971,45.62066890631055
Germany,DEU,1972,43.04251876675048
Germany,DEU,1973,40.839467100378826
Germany,DEU,1974,41.75595593687256
Germany,DEU,1975,39.39247228414665
Germany,DEU,1976,38.96376997623775
Germany,DEU,1977,37.54735728568001
Germany,DEU,1978,36.70982909981507
Germany,DEU,1979,36.80693074308748
Germany,DEU,1980,38.94699947268367
Germany,DEU,1981,40.900633573574424
Germany,DEU,1982,41.41052806243582
Germany,DEU,1983,42.32168745400604
Germany,DEU,1984,42.16963211337038
Germany,DEU,1985,40.79661147869421
Germany,DEU,1986,38.86302292518087
Germany,DEU,1987,38.39663373636574
Germany,DEU,1988,37.84248599923228
Germany,DEU,1989,38.86430126647073
Germany,DEU,1990,36.817725276124385
Germany,DEU,1991,33.141275046263694
Germany,DEU,1992,30.594904358764456
Germany,DEU,1993,28.988212178879376
Germany,DEU,1994,28.38903877165916
Germany,DEU,1995,26.78799577982285
Germany,DEU,1996,25.818273251532776
Germany,DEU,1997,25.358320341430957
Germany,DEU,1998,24.944860731062267
Germany,DEU,1999,24.375078782321125
Germany,DEU,2000,25.153276085924265
Germany,DEU,2001,24.76112073640457
Germany,DEU,2002,25.125768052745943
Germany,DEU,2003,25.539118617759605
Germany,DEU,2004,24.899534525776488
Germany,DEU,2005,24.079861309366894
Germany,DEU,2006,24.407481655033486
Germany,DEU,2007,26.118481696109917
Germany,DEU,2008,23.878756984324014
Germany,DEU,2009,22.768672697910162
Germany,DEU,2010,23.50168188369026
Germany,DEU,2011,24.77281782256937
Germany,DEU,2012,25.115177656835563
Germany,DEU,2013,25.113815583309023
Germany,DEU,2014,25.161532590199936
Germany,DEU,2015,24.396611324447363
Germany,DEU,2016,23.32547900286555
Germany,DEU,2017,21.42325385678953
Germany,DEU,2018,20.500579706307867
Greece,GRC,1965,31.032351278492992
Greece,GRC,1966,28.271057939214835
Greece,GRC,1967,24.537136669533403
Greece,GRC,1968,26.654018095922716
Greece,GRC,1969,24.430206846569366
Greece,GRC,1970,25.289680001836935
Greece,GRC,1971,31.279429558973966
Greece,GRC,1972,29.7851382967863
Greece,GRC,1973,30.440949265359425
Greece,GRC,1974,32.976095994563245
Greece,GRC,1975,37.88394873727843
Greece,GRC,1976,40.51682538049144
Greece,GRC,1977,41.55026160398553
Greece,GRC,1978,36.31575109557675
Greece,GRC,1979,22.705225752960878
Greece,GRC,1980,22.921901760757894
Greece,GRC,1981,23.355647554886808
Greece,GRC,1982,23.398011626392634
Greece,GRC,1983,28.45545892893051
Greece,GRC,1984,29.11978084961257
Greece,GRC,1985,31.95757853856834
Greece,GRC,1986,30.4510203392663
Greece,GRC,1987,31.758638299225993
Greece,GRC,1988,33.73535155140925
Greece,GRC,1989,33.43050282462572
Greece,GRC,1990,32.1918819860979
Greece,GRC,1991,30.751001083257112
Greece,GRC,1992,31.60044981307198
Greece,GRC,1993,31.101240708093247
Greece,GRC,1994,30.63668753451598
Greece,GRC,1995,29.482409835297073
Greece,GRC,1996,27.931120571101438
Greece,GRC,1997,29.269844877375327
Greece,GRC,1998,28.81657785750863
Greece,GRC,1999,27.776025325491055
Greece,GRC,2000,27.90346494467627
Greece,GRC,2001,28.5472160493845
Greece,GRC,2002,27.35388331075135
Greece,GRC,2003,26.17256204583571
Greece,GRC,2004,26.77888825168339
Greece,GRC,2005,26.262800606162205
Greece,GRC,2006,23.395976894032845
Greece,GRC,2007,24.187231378092097
Greece,GRC,2008,23.602089868643017
Greece,GRC,2009,24.65291453393253
Greece,GRC,2010,24.17337869133749
Greece,GRC,2011,24.895283848915707
Greece,GRC,2012,27.10199894910228
Greece,GRC,2013,24.538434194573124
Greece,GRC,2014,25.044846409915873
Greece,GRC,2015,20.81680603487335
Greece,GRC,2016,16.379308591290574
Greece,GRC,2017,17.108403438153026
Greece,GRC,2018,16.45147530082978
Hong Kong,HKG,1965,5.4387094208201034
Hong Kong,HKG,1966,4.321628314075174
Hong Kong,HKG,1967,2.934009297042894
Hong Kong,HKG,1968,1.947480671990223
Hong Kong,HKG,1969,0.9782256755041414
Hong Kong,HKG,1970,0.5311463680084261
Hong Kong,HKG,1971,0.64664788870014
Hong Kong,HKG,1972,0.27412292048399395
Hong Kong,HKG,1973,0.14232000300046346
Hong Kong,HKG,1974,0.13902568920160707
Hong Kong,HKG,1975,0.12658022721371456
Hong Kong,HKG,1976,0.14293840517826623
Hong Kong,HKG,1977,0.11583038959361246
Hong Kong,HKG,1978,0.07963914784720985
Hong Kong,HKG,1979,0.062223326254848194
Hong Kong,HKG,1980,0.03044669020598122
Hong Kong,HKG,1981,0.5000049834068111
Hong Kong,HKG,1982,11.649485372835292
Hong Kong,HKG,1983,25.802711104407685
Hong Kong,HKG,1984,32.87843423089217
Hong Kong,HKG,1985,39.205911457126966
Hong Kong,HKG,1986,43.29683988417429
Hong Kong,HKG,1987,49.37909563843335
Hong Kong,HKG,1988,49.59208784770461
Hong Kong,HKG,1989,49.70814051721198
Hong Kong,HKG,1990,45.83309015799542
Hong Kong,HKG,1991,47.73160147081378
Hong Kong,HKG,1992,42.99424772349137
Hong Kong,HKG,1993,45.610349696670205
Hong Kong,HKG,1994,35.95696886386228
Hong Kong,HKG,1995,36.05879411741725
Hong Kong,HKG,1996,26.80957754441429
Hong Kong,HKG,1997,22.363289914417123
Hong Kong,HKG,1998,27.271214585228076
Hong Kong,HKG,1999,23.01622695770264
Hong Kong,HKG,2000,25.54735567855894
Hong Kong,HKG,2001,31.94942723357824
Hong Kong,HKG,2002,25.464391175155527
Hong Kong,HKG,2003,31.27031658034331
Hong Kong,HKG,2004,26.0743750434782
Hong Kong,HKG,2005,29.56869237016629
Hong Kong,HKG,2006,27.903243321713354
Hong Kong,HKG,2007,28.616436102171754
Hong Kong,HKG,2008,28.18482617920102
Hong Kong,HKG,2009,26.953400666413508
Hong Kong,HKG,2010,22.540910784634438
Hong Kong,HKG,2011,26.15058528024284
Hong Kong,HKG,2012,26.784158808523916
Hong Kong,HKG,2013,27.79154671543423
Hong Kong,HKG,2014,29.815166105575976
Hong Kong,HKG,2015,23.853610783378826
Hong Kong,HKG,2016,23.24151334168658
Hong Kong,HKG,2017,20.31724006567968
Hong Kong,HKG,2018,20.190575902485275
Hungary,HUN,1965,68.60792201362784
Hungary,HUN,1966,64.91710262511218
Hungary,HUN,1967,59.02153998677018
Hungary,HUN,1968,56.14251063498418
Hungary,HUN,1969,53.21483693232909
Hungary,HUN,1970,50.191936032767906
Hungary,HUN,1971,47.0603399824466
Hungary,HUN,1972,44.29688179670248
Hungary,HUN,1973,41.11964642909197
Hungary,HUN,1974,38.049676804269204
Hungary,HUN,1975,34.2430162682623
Hungary,HUN,1976,32.47632035121486
Hungary,HUN,1977,31.41546922927828
Hungary,HUN,1978,29.344052757802753
Hungary,HUN,1979,29.864186489021655
Hungary,HUN,1980,29.193357887315646
Hungary,HUN,1981,29.637800568895482
